Year,AgeGroup5,Deaths,Population,CrudeRate
2010,10-14,522,20694011,2.5224689404098606
2010,15-19,647,21959087,2.9463884359126586
2011,10-14,449,20710393.277777776,2.1679935961514376
2011,15-19,683,21613831.833333332,3.1600134824157475
2012,10-14,512,20698578.333333332,2.473599837412344
2012,15-19,658,21290536.888888888,3.090574950899417
2013,10-14,479,20744347.5,2.3090627458877653
2013,15-19,665,21075352.166666668,3.155344663951958
2014,10-14,454,20856430.888888888,2.176786634389421
2014,15-19,650,20948879.555555556,3.102791241298739
2015,10-14,461,20914865.333333332,2.2041738861463065
2015,15-19,622,20997450,2.962264465446995
2016,10-14,459,21059169.333333332,2.1795731480893488
2016,15-19,633,21114841.666666668,2.9978912936832347
2017,10-14,468,21362435.444444444,2.190761447668688
2017,15-19,593,21195513.666666664,2.7977618722804882
2018,10-14,480,21658218.777777776,2.2162487364496464
2018,15-19,661,21313881,3.101265320942723
2019,10-14,439,21755100.5,2.017917591325308
2019,15-19,617,21483827,2.871927799455842
2020,10-14,437,21697125,2.0140917287428635
2020,15-19,578,21547434,2.6824539757262977
2021,10-14,479,21467309,2.231299693874067
2021,15-19,635,21583031,2.942126154570227
2022,10-14,477,21196255,2.2503975348475476
2022,15-19,672,21897394,3.0688583308132467
2023,10-14,485,20943661,2.315736489432292
2023,15-19,693,22228073,3.1176791618418744
