Notes,Five-Year Age Groups,Five-Year Age Groups Code,Year,Year Code,Month,Month Code,Deaths
Total,15-19 years,15-19,2019,2019,,,10258
,15-19 years,15-19,2020,2020,"Jan., 2020",2020/01,930
,15-19 years,15-19,2020,2020,"Feb., 2020",2020/02,842
,15-19 years,15-19,2020,2020,"Mar., 2020",2020/03,860
,15-19 years,15-19,2020,2020,"Apr., 2020",2020/04,891
,15-19 years,15-19,2020,2020,"May, 2020",2020/05,1059
,15-19 years,15-19,2020,2020,"Jun., 2020",2020/06,1110
,15-19 years,15-19,2020,2020,"Jul., 2020",2020/07,1176
,15-19 years,15-19,2020,2020,"Aug., 2020",2020/08,1184
,15-19 years,15-19,2020,2020,"Sep., 2020",2020/09,1062
,15-19 years,15-19,2020,2020,"oct., 2020",2020/10,1042
,15-19 years,15-19,2020,2020,"nov., 2020",2020/11,1071
,15-19 years,15-19,2020,2020,"Dec., 2020",2020/12,1051
Total,15-19 years,15-19,2020,2020,,,12278
Total,15-19 years,15-19,,,,,64800
,20-24 years,20-24,2015,2015,"Jan., 2015",2015/01,1672
,20-24 years,20-24,2015,2015,"Feb., 2015",2015/02,1376
,20-24 years,20-24,2015,2015,"Mar., 2015",2015/03,1649
,20-24 years,20-24,2015,2015,"Apr., 2015",2015/04,1648
,20-24 years,20-24,2015,2015,"May, 2015",2015/05,1762
,20-24 years,20-24,2015,2015,"Jun., 2015",2015/06,1773
,20-24 years,20-24,2015,2015,"Jul., 2015",2015/07,1837
,20-24 years,20-24,2015,2015,"Aug., 2015",2015/08,1835
,20-24 years,20-24,2015,2015,"Sep., 2015",2015/09,1662
,20-24 years,20-24,2015,2015,"oct., 2015",2015/10,1755
,20-24 years,20-24,2015,2015,"nov., 2015",2015/11,1629
,20-24 years,20-24,2015,2015,"Dec., 2015",2015/12,1710
Total,20-24 years,20-24,2015,2015,,,20308
,20-24 years,20-24,2016,2016,"Jan., 2016",2016/01,1608
,20-24 years,20-24,2016,2016,"Feb., 2016",2016/02,1650
,20-24 years,20-24,2016,2016,"Mar., 2016",2016/03,1848
,20-24 years,20-24,2016,2016,"Apr., 2016",2016/04,1748
,20-24 years,20-24,2016,2016,"May, 2016",2016/05,1831
,20-24 years,20-24,2016,2016,"Jun., 2016",2016/06,1788
,20-24 years,20-24,2016,2016,"Jul., 2016",2016/07,1923
,20-24 years,20-24,2016,2016,"Aug., 2016",2016/08,1973
,20-24 years,20-24,2016,2016,"Sep., 2016",2016/09,1862
,20-24 years,20-24,2016,2016,"oct., 2016",2016/10,1826
,20-24 years,20-24,2016,2016,"nov., 2016",2016/11,1820
,20-24 years,20-24,2016,2016,"Dec., 2016",2016/12,1886
Total,20-24 years,20-24,2016,2016,,,21763
,20-24 years,20-24,2017,2017,"Jan., 2017",2017/01,1852
,20-24 years,20-24,2017,2017,"Feb., 2017",2017/02,1543
,20-24 years,20-24,2017,2017,"Mar., 2017",2017/03,1786
,20-24 years,20-24,2017,2017,"Apr., 2017",2017/04,1754
,20-24 years,20-24,2017,2017,"May, 2017",2017/05,1912
,20-24 years,20-24,2017,2017,"Jun., 2017",2017/06,1799
,20-24 years,20-24,2017,2017,"Jul., 2017",2017/07,1796
,20-24 years,20-24,2017,2017,"Aug., 2017",2017/08,1775
,20-24 years,20-24,2017,2017,"Sep., 2017",2017/09,1748
,20-24 years,20-24,2017,2017,"oct., 2017",2017/10,1750
,20-24 years,20-24,2017,2017,"nov., 2017",2017/11,1680
,20-24 years,20-24,2017,2017,"Dec., 2017",2017/12,1744
Total,20-24 years,20-24,2017,2017,,,21139
,20-24 years,20-24,2018,2018,"Jan., 2018",2018/01,1724
,20-24 years,20-24,2018,2018,"Feb., 2018",2018/02,1450
,20-24 years,20-24,2018,2018,"Mar., 2018",2018/03,1645
,20-24 years,20-24,2018,2018,"Apr., 2018",2018/04,1603
,20-24 years,20-24,2018,2018,"May, 2018",2018/05,1760
,20-24 years,20-24,2018,2018,"Jun., 2018",2018/06,1700
,20-24 years,20-24,2018,2018,"Jul., 2018",2018/07,1771
,20-24 years,20-24,2018,2018,"Aug., 2018",2018/08,1684
,20-24 years,20-24,2018,2018,"Sep., 2018",2018/09,1653
,20-24 years,20-24,2018,2018,"oct., 2018",2018/10,1708
,20-24 years,20-24,2018,2018,"nov., 2018",2018/11,1530
,20-24 years,20-24,2018,2018,"Dec., 2018",2018/12,1546
Total,20-24 years,20-24,2018,2018,,,19774
,20-24 years,20-24,2019,2019,"Jan., 2019",2019/01,1536
,20-24 years,20-24,2019,2019,"Feb., 2019",2019/02,1380
,20-24 years,20-24,2019,2019,"Mar., 2019",2019/03,1561
,20-24 years,20-24,2019,2019,"Apr., 2019",2019/04,1507
,20-24 years,20-24,2019,2019,"May, 2019",2019/05,1694
,20-24 years,20-24,2019,2019,"Jun., 2019",2019/06,1634
,20-24 years,20-24,2019,2019,"Jul., 2019",2019/07,1757
,20-24 years,20-24,2019,2019,"Aug., 2019",2019/08,1706
,20-24 years,20-24,2019,2019,"Sep., 2019",2019/09,1651
,20-24 years,20-24,2019,2019,"oct., 2019",2019/10,1671
,20-24 years,20-24,2019,2019,"nov., 2019",2019/11,1673
,20-24 years,20-24,2019,2019,"Dec., 2019",2019/12,1743
Total,20-24 years,20-24,2019,2019,,,19513
,20-24 years,20-24,2020,2020,"Jan., 2020",2020/01,1646
,20-24 years,20-24,2020,2020,"Feb., 2020",2020/02,1548
,20-24 years,20-24,2020,2020,"Mar., 2020",2020/03,1773
,20-24 years,20-24,2020,2020,"Apr., 2020",2020/04,1930
,20-24 years,20-24,2020,2020,"May, 2020",2020/05,2012
,20-24 years,20-24,2020,2020,"Jun., 2020",2020/06,2121
,20-24 years,20-24,2020,2020,"Jul., 2020",2020/07,2305
,20-24 years,20-24,2020,2020,"Aug., 2020",2020/08,2188
,20-24 years,20-24,2020,2020,"Sep., 2020",2020/09,2059
,20-24 years,20-24,2020,2020,"oct., 2020",2020/10,2026
,20-24 years,20-24,2020,2020,"nov., 2020",2020/11,1932
,20-24 years,20-24,2020,2020,"Dec., 2020",2020/12,1998
Total,20-24 years,20-24,2020,2020,,,23538
Total,20-24 years,20-24,,,,,126035
,25-29 years,25-29,2015,2015,"Jan., 2015",2015/01,1900
,25-29 years,25-29,2015,2015,"Feb., 2015",2015/02,1717
,25-29 years,25-29,2015,2015,"Mar., 2015",2015/03,2023
,25-29 years,25-29,2015,2015,"Apr., 2015",2015/04,1918
,25-29 years,25-29,2015,2015,"May, 2015",2015/05,2007
,25-29 years,25-29,2015,2015,"Jun., 2015",2015/06,2004
,25-29 years,25-29,2015,2015,"Jul., 2015",2015/07,2101
,25-29 years,25-29,2015,2015,"Aug., 2015",2015/08,2055
,25-29 years,25-29,2015,2015,"Sep., 2015",2015/09,2058
,25-29 years,25-29,2015,2015,"oct., 2015",2015/10,2143
,25-29 years,25-29,2015,2015,"nov., 2015",2015/11,1945
,25-29 years,25-29,2015,2015,"Dec., 2015",2015/12,2027
Total,25-29 years,25-29,2015,2015,,,23898
,25-29 years,25-29,2016,2016,"Jan., 2016",2016/01,1980
,25-29 years,25-29,2016,2016,"Feb., 2016",2016/02,2053
,25-29 years,25-29,2016,2016,"Mar., 2016",2016/03,2253
,25-29 years,25-29,2016,2016,"Apr., 2016",2016/04,2107
,25-29 years,25-29,2016,2016,"May, 2016",2016/05,2328
,25-29 years,25-29,2016,2016,"Jun., 2016",2016/06,2235
,25-29 years,25-29,2016,2016,"Jul., 2016",2016/07,2395
,25-29 years,25-29,2016,2016,"Aug., 2016",2016/08,2346
,25-29 years,25-29,2016,2016,"Sep., 2016",2016/09,2258
,25-29 years,25-29,2016,2016,"oct., 2016",2016/10,2487
,25-29 years,25-29,2016,2016,"nov., 2016",2016/11,2258
,25-29 years,25-29,2016,2016,"Dec., 2016",2016/12,2353
Total,25-29 years,25-29,2016,2016,,,27053
,25-29 years,25-29,2017,2017,"Jan., 2017",2017/01,2325
,25-29 years,25-29,2017,2017,"Feb., 2017",2017/02,2151
,25-29 years,25-29,2017,2017,"Mar., 2017",2017/03,2283
,25-29 years,25-29,2017,2017,"Apr., 2017",2017/04,2196
,25-29 years,25-29,2017,2017,"May, 2017",2017/05,2453
,25-29 years,25-29,2017,2017,"Jun., 2017",2017/06,2531
,25-29 years,25-29,2017,2017,"Jul., 2017",2017/07,2472
,25-29 years,25-29,2017,2017,"Aug., 2017",2017/08,2463
,25-29 years,25-29,2017,2017,"Sep., 2017",2017/09,2422
,25-29 years,25-29,2017,2017,"oct., 2017",2017/10,2322
,25-29 years,25-29,2017,2017,"nov., 2017",2017/11,2360
,25-29 years,25-29,2017,2017,"Dec., 2017",2017/12,2298
Total,25-29 years,25-29,2017,2017,,,28276
,25-29 years,25-29,2018,2018,"Jan., 2018",2018/01,2385
,25-29 years,25-29,2018,2018,"Feb., 2018",2018/02,2016
,25-29 years,25-29,2018,2018,"Mar., 2018",2018/03,2244
,25-29 years,25-29,2018,2018,"Apr., 2018",2018/04,2284
,25-29 years,25-29,2018,2018,"May, 2018",2018/05,2364
,25-29 years,25-29,2018,2018,"Jun., 2018",2018/06,2382
,25-29 years,25-29,2018,2018,"Jul., 2018",2018/07,2445
,25-29 years,25-29,2018,2018,"Aug., 2018",2018/08,2370
,25-29 years,25-29,2018,2018,"Sep., 2018",2018/09,2310
,25-29 years,25-29,2018,2018,"oct., 2018",2018/10,2281
,25-29 years,25-29,2018,2018,"nov., 2018",2018/11,2190
,25-29 years,25-29,2018,2018,"Dec., 2018",2018/12,2190
Total,25-29 years,25-29,2018,2018,,,27461
,25-29 years,25-29,2019,2019,"Jan., 2019",2019/01,2106
,25-29 years,25-29,2019,2019,"Feb., 2019",2019/02,1981
,25-29 years,25-29,2019,2019,"Mar., 2019",2019/03,2258
,25-29 years,25-29,2019,2019,"Apr., 2019",2019/04,2190
,25-29 years,25-29,2019,2019,"May, 2019",2019/05,2220
,25-29 years,25-29,2019,2019,"Jun., 2019",2019/06,2269
,25-29 years,25-29,2019,2019,"Jul., 2019",2019/07,2409
,25-29 years,25-29,2019,2019,"Aug., 2019",2019/08,2410
,25-29 years,25-29,2019,2019,"Sep., 2019",2019/09,2212
,25-29 years,25-29,2019,2019,"oct., 2019",2019/10,2310
,25-29 years,25-29,2019,2019,"nov., 2019",2019/11,2273
,25-29 years,25-29,2019,2019,"Dec., 2019",2019/12,2331
Total,25-29 years,25-29,2019,2019,,,26969
,25-29 years,25-29,2020,2020,"Jan., 2020",2020/01,2214
,25-29 years,25-29,2020,2020,"Feb., 2020",2020/02,2212
,25-29 years,25-29,2020,2020,"Mar., 2020",2020/03,2514
,25-29 years,25-29,2020,2020,"Apr., 2020",2020/04,2776
,25-29 years,25-29,2020,2020,"May, 2020",2020/05,2906
,25-29 years,25-29,2020,2020,"Jun., 2020",2020/06,2966
,25-29 years,25-29,2020,2020,"Jul., 2020",2020/07,3112
,25-29 years,25-29,2020,2020,"Aug., 2020",2020/08,2980
,25-29 years,25-29,2020,2020,"Sep., 2020",2020/09,2701
,25-29 years,25-29,2020,2020,"oct., 2020",2020/10,2790
,25-29 years,25-29,2020,2020,"nov., 2020",2020/11,2689
,25-29 years,25-29,2020,2020,"Dec., 2020",2020/12,2836
Total,25-29 years,25-29,2020,2020,,,32696
Total,25-29 years,25-29,,,,,166353
,30-34 years,30-34,2015,2015,"Jan., 2015",2015/01,2273
,30-34 years,30-34,2015,2015,"Feb., 2015",2015/02,2018
,30-34 years,30-34,2015,2015,"Mar., 2015",2015/03,2298
,30-34 years,30-34,2015,2015,"Apr., 2015",2015/04,2213
,30-34 years,30-34,2015,2015,"May, 2015",2015/05,2437
,30-34 years,30-34,2015,2015,"Jun., 2015",2015/06,2247
,30-34 years,30-34,2015,2015,"Jul., 2015",2015/07,2400
,30-34 years,30-34,2015,2015,"Aug., 2015",2015/08,2426
,30-34 years,30-34,2015,2015,"Sep., 2015",2015/09,2321
,30-34 years,30-34,2015,2015,"oct., 2015",2015/10,2358
,30-34 years,30-34,2015,2015,"nov., 2015",2015/11,2315
,30-34 years,30-34,2015,2015,"Dec., 2015",2015/12,2313
Total,30-34 years,30-34,2015,2015,,,27619
,30-34 years,30-34,2016,2016,"Jan., 2016",2016/01,2378
,30-34 years,30-34,2016,2016,"Feb., 2016",2016/02,2380
,30-34 years,30-34,2016,2016,"Mar., 2016",2016/03,2448
,30-34 years,30-34,2016,2016,"Apr., 2016",2016/04,2442
,30-34 years,30-34,2016,2016,"May, 2016",2016/05,2493
,30-34 years,30-34,2016,2016,"Jun., 2016",2016/06,2519
,30-34 years,30-34,2016,2016,"Jul., 2016",2016/07,2755
,30-34 years,30-34,2016,2016,"Aug., 2016",2016/08,2731
,30-34 years,30-34,2016,2016,"Sep., 2016",2016/09,2480
,30-34 years,30-34,2016,2016,"oct., 2016",2016/10,2641
,30-34 years,30-34,2016,2016,"nov., 2016",2016/11,2543
,30-34 years,30-34,2016,2016,"Dec., 2016",2016/12,2753
Total,30-34 years,30-34,2016,2016,,,30563
,30-34 years,30-34,2017,2017,"Jan., 2017",2017/01,2741
,30-34 years,30-34,2017,2017,"Feb., 2017",2017/02,2382
,30-34 years,30-34,2017,2017,"Mar., 2017",2017/03,2610
,30-34 years,30-34,2017,2017,"Apr., 2017",2017/04,2611
,30-34 years,30-34,2017,2017,"May, 2017",2017/05,2670
,30-34 years,30-34,2017,2017,"Jun., 2017",2017/06,2716
,30-34 years,30-34,2017,2017,"Jul., 2017",2017/07,2806
,30-34 years,30-34,2017,2017,"Aug., 2017",2017/08,2774
,30-34 years,30-34,2017,2017,"Sep., 2017",2017/09,2647
,30-34 years,30-34,2017,2017,"oct., 2017",2017/10,2629
,30-34 years,30-34,2017,2017,"nov., 2017",2017/11,2632
,30-34 years,30-34,2017,2017,"Dec., 2017",2017/12,2721
Total,30-34 years,30-34,2017,2017,,,31939
,30-34 years,30-34,2018,2018,"Jan., 2018",2018/01,2744
,30-34 years,30-34,2018,2018,"Feb., 2018",2018/02,2416
,30-34 years,30-34,2018,2018,"Mar., 2018",2018/03,2654
,30-34 years,30-34,2018,2018,"Apr., 2018",2018/04,2445
,30-34 years,30-34,2018,2018,"May, 2018",2018/05,2698
,30-34 years,30-34,2018,2018,"Jun., 2018",2018/06,2607
,30-34 years,30-34,2018,2018,"Jul., 2018",2018/07,2735
,30-34 years,30-34,2018,2018,"Aug., 2018",2018/08,2707
,30-34 years,30-34,2018,2018,"Sep., 2018",2018/09,2647
,30-34 years,30-34,2018,2018,"oct., 2018",2018/10,2631
,30-34 years,30-34,2018,2018,"nov., 2018",2018/11,2468
,30-34 years,30-34,2018,2018,"Dec., 2018",2018/12,2631
Total,30-34 years,30-34,2018,2018,,,31383
,30-34 years,30-34,2019,2019,"Jan., 2019",2019/01,2487
,30-34 years,30-34,2019,2019,"Feb., 2019",2019/02,2391
,30-34 years,30-34,2019,2019,"Mar., 2019",2019/03,2692
,30-34 years,30-34,2019,2019,"Apr., 2019",2019/04,2549
,30-34 years,30-34,2019,2019,"May, 2019",2019/05,2755
,30-34 years,30-34,2019,2019,"Jun., 2019",2019/06,2738
,30-34 years,30-34,2019,2019,"Jul., 2019",2019/07,2820
,30-34 years,30-34,2019,2019,"Aug., 2019",2019/08,2790
,30-34 years,30-34,2019,2019,"Sep., 2019",2019/09,2689
,30-34 years,30-34,2019,2019,"oct., 2019",2019/10,2725
,30-34 years,30-34,2019,2019,"nov., 2019",2019/11,2670
,30-34 years,30-34,2019,2019,"Dec., 2019",2019/12,2903
Total,30-34 years,30-34,2019,2019,,,32209
,30-34 years,30-34,2020,2020,"Jan., 2020",2020/01,2974
,30-34 years,30-34,2020,2020,"Feb., 2020",2020/02,2796
,30-34 years,30-34,2020,2020,"Mar., 2020",2020/03,2979
,30-34 years,30-34,2020,2020,"Apr., 2020",2020/04,3346
,30-34 years,30-34,2020,2020,"May, 2020",2020/05,3677
,30-34 years,30-34,2020,2020,"Jun., 2020",2020/06,3594
,30-34 years,30-34,2020,2020,"Jul., 2020",2020/07,3768
,30-34 years,30-34,2020,2020,"Aug., 2020",2020/08,3734
,30-34 years,30-34,2020,2020,"Sep., 2020",2020/09,3381
,30-34 years,30-34,2020,2020,"oct., 2020",2020/10,3384
,30-34 years,30-34,2020,2020,"nov., 2020",2020/11,3496
,30-34 years,30-34,2020,2020,"Dec., 2020",2020/12,3661
Total,30-34 years,30-34,2020,2020,,,40790
Total,30-34 years,30-34,,,,,194503
,35-39 years,35-39,2015,2015,"Jan., 2015",2015/01,2610
,35-39 years,35-39,2015,2015,"Feb., 2015",2015/02,2367
,35-39 years,35-39,2015,2015,"Mar., 2015",2015/03,2667
,35-39 years,35-39,2015,2015,"Apr., 2015",2015/04,2434
,35-39 years,35-39,2015,2015,"May, 2015",2015/05,2624
,35-39 years,35-39,2015,2015,"Jun., 2015",2015/06,2550
,35-39 years,35-39,2015,2015,"Jul., 2015",2015/07,2755
,35-39 years,35-39,2015,2015,"Aug., 2015",2015/08,2851
,35-39 years,35-39,2015,2015,"Sep., 2015",2015/09,2648
,35-39 years,35-39,2015,2015,"oct., 2015",2015/10,2681
,35-39 years,35-39,2015,2015,"nov., 2015",2015/11,2536
,35-39 years,35-39,2015,2015,"Dec., 2015",2015/12,2694
Total,35-39 years,35-39,2015,2015,,,31417
,35-39 years,35-39,2016,2016,"Jan., 2016",2016/01,2796
,35-39 years,35-39,2016,2016,"Feb., 2016",2016/02,2631
,35-39 years,35-39,2016,2016,"Mar., 2016",2016/03,2941
,35-39 years,35-39,2016,2016,"Apr., 2016",2016/04,2821
,35-39 years,35-39,2016,2016,"May, 2016",2016/05,2879
,35-39 years,35-39,2016,2016,"Jun., 2016",2016/06,2878
,35-39 years,35-39,2016,2016,"Jul., 2016",2016/07,3102
,35-39 years,35-39,2016,2016,"Aug., 2016",2016/08,3003
,35-39 years,35-39,2016,2016,"Sep., 2016",2016/09,2908
,35-39 years,35-39,2016,2016,"oct., 2016",2016/10,3112
,35-39 years,35-39,2016,2016,"nov., 2016",2016/11,2966
,35-39 years,35-39,2016,2016,"Dec., 2016",2016/12,3240
Total,35-39 years,35-39,2016,2016,,,35277
,35-39 years,35-39,2017,2017,"Jan., 2017",2017/01,3204
,35-39 years,35-39,2017,2017,"Feb., 2017",2017/02,2844
,35-39 years,35-39,2017,2017,"Mar., 2017",2017/03,3194
,35-39 years,35-39,2017,2017,"Apr., 2017",2017/04,2969
,35-39 years,35-39,2017,2017,"May, 2017",2017/05,3076
,35-39 years,35-39,2017,2017,"Jun., 2017",2017/06,3000
,35-39 years,35-39,2017,2017,"Jul., 2017",2017/07,3170
,35-39 years,35-39,2017,2017,"Aug., 2017",2017/08,3190
,35-39 years,35-39,2017,2017,"Sep., 2017",2017/09,2990
,35-39 years,35-39,2017,2017,"oct., 2017",2017/10,3068
,35-39 years,35-39,2017,2017,"nov., 2017",2017/11,2970
,35-39 years,35-39,2017,2017,"Dec., 2017",2017/12,3226
Total,35-39 years,35-39,2017,2017,,,36901
,35-39 years,35-39,2018,2018,"Jan., 2018",2018/01,3315
,35-39 years,35-39,2018,2018,"Feb., 2018",2018/02,2899
,35-39 years,35-39,2018,2018,"Mar., 2018",2018/03,3103
,35-39 years,35-39,2018,2018,"Apr., 2018",2018/04,2987
,35-39 years,35-39,2018,2018,"May, 2018",2018/05,3065
,35-39 years,35-39,2018,2018,"Jun., 2018",2018/06,3309
,35-39 years,35-39,2018,2018,"Jul., 2018",2018/07,3321
,35-39 years,35-39,2018,2018,"Aug., 2018",2018/08,3190
,35-39 years,35-39,2018,2018,"Sep., 2018",2018/09,3116
,35-39 years,35-39,2018,2018,"oct., 2018",2018/10,3089
,35-39 years,35-39,2018,2018,"nov., 2018",2018/11,3044
,35-39 years,35-39,2018,2018,"Dec., 2018",2018/12,3179
Total,35-39 years,35-39,2018,2018,,,37617
,35-39 years,35-39,2019,2019,"Jan., 2019",2019/01,3265
,35-39 years,35-39,2019,2019,"Feb., 2019",2019/02,2811
,35-39 years,35-39,2019,2019,"Mar., 2019",2019/03,3279
,35-39 years,35-39,2019,2019,"Apr., 2019",2019/04,3108
,35-39 years,35-39,2019,2019,"May, 2019",2019/05,3286
,35-39 years,35-39,2019,2019,"Jun., 2019",2019/06,3182
,35-39 years,35-39,2019,2019,"Jul., 2019",2019/07,3257
,35-39 years,35-39,2019,2019,"Aug., 2019",2019/08,3344
,35-39 years,35-39,2019,2019,"Sep., 2019",2019/09,3214
,35-39 years,35-39,2019,2019,"oct., 2019",2019/10,3270
,35-39 years,35-39,2019,2019,"nov., 2019",2019/11,3207
,35-39 years,35-39,2019,2019,"Dec., 2019",2019/12,3415
Total,35-39 years,35-39,2019,2019,,,38638
,35-39 years,35-39,2020,2020,"Jan., 2020",2020/01,3466
,35-39 years,35-39,2020,2020,"Feb., 2020",2020/02,3163
,35-39 years,35-39,2020,2020,"Mar., 2020",2020/03,3746
,35-39 years,35-39,2020,2020,"Apr., 2020",2020/04,4051
,35-39 years,35-39,2020,2020,"May, 2020",2020/05,4289
,35-39 years,35-39,2020,2020,"Jun., 2020",2020/06,4034
,35-39 years,35-39,2020,2020,"Jul., 2020",2020/07,4564
,35-39 years,35-39,2020,2020,"Aug., 2020",2020/08,4373
,35-39 years,35-39,2020,2020,"Sep., 2020",2020/09,3902
,35-39 years,35-39,2020,2020,"oct., 2020",2020/10,4007
,35-39 years,35-39,2020,2020,"nov., 2020",2020/11,4143
,35-39 years,35-39,2020,2020,"Dec., 2020",2020/12,4343
Total,35-39 years,35-39,2020,2020,,,48081
Total,35-39 years,35-39,,,,,227931
,40-44 years,40-44,2015,2015,"Jan., 2015",2015/01,3635
,40-44 years,40-44,2015,2015,"Feb., 2015",2015/02,3246
,40-44 years,40-44,2015,2015,"Mar., 2015",2015/03,3622
,40-44 years,40-44,2015,2015,"Apr., 2015",2015/04,3373
,40-44 years,40-44,2015,2015,"May, 2015",2015/05,3536
,40-44 years,40-44,2015,2015,"Jun., 2015",2015/06,3423
,40-44 years,40-44,2015,2015,"Jul., 2015",2015/07,3565
,40-44 years,40-44,2015,2015,"Aug., 2015",2015/08,3477
,40-44 years,40-44,2015,2015,"Sep., 2015",2015/09,3420
,40-44 years,40-44,2015,2015,"oct., 2015",2015/10,3547
,40-44 years,40-44,2015,2015,"nov., 2015",2015/11,3312
,40-44 years,40-44,2015,2015,"Dec., 2015",2015/12,3515
Total,40-44 years,40-44,2015,2015,,,41671
,40-44 years,40-44,2016,2016,"Jan., 2016",2016/01,3651
,40-44 years,40-44,2016,2016,"Feb., 2016",2016/02,3463
,40-44 years,40-44,2016,2016,"Mar., 2016",2016/03,3651
,40-44 years,40-44,2016,2016,"Apr., 2016",2016/04,3528
,40-44 years,40-44,2016,2016,"May, 2016",2016/05,3475
,40-44 years,40-44,2016,2016,"Jun., 2016",2016/06,3418
,40-44 years,40-44,2016,2016,"Jul., 2016",2016/07,3653
,40-44 years,40-44,2016,2016,"Aug., 2016",2016/08,3619
,40-44 years,40-44,2016,2016,"Sep., 2016",2016/09,3431
,40-44 years,40-44,2016,2016,"oct., 2016",2016/10,3557
,40-44 years,40-44,2016,2016,"nov., 2016",2016/11,3461
