Notes,Five-Year Age Groups,Five-Year Age Groups Code,Year,Year Code,Month,Month Code,Deaths
Total,85-89 years,85-89,2015,2015,,,390747
,85-89 years,85-89,2016,2016,"Jan., 2016",2016/01,35986
,85-89 years,85-89,2016,2016,"Feb., 2016",2016/02,33191
,85-89 years,85-89,2016,2016,"Mar., 2016",2016/03,34859
,85-89 years,85-89,2016,2016,"Apr., 2016",2016/04,32229
,85-89 years,85-89,2016,2016,"May, 2016",2016/05,30940
,85-89 years,85-89,2016,2016,"Jun., 2016",2016/06,29237
,85-89 years,85-89,2016,2016,"Jul., 2016",2016/07,29850
,85-89 years,85-89,2016,2016,"Aug., 2016",2016/08,29866
,85-89 years,85-89,2016,2016,"Sep., 2016",2016/09,29482
,85-89 years,85-89,2016,2016,"oct., 2016",2016/10,31635
,85-89 years,85-89,2016,2016,"nov., 2016",2016/11,31893
,85-89 years,85-89,2016,2016,"Dec., 2016",2016/12,35311
Total,85-89 years,85-89,2016,2016,,,384479
,85-89 years,85-89,2017,2017,"Jan., 2017",2017/01,37887
,85-89 years,85-89,2017,2017,"Feb., 2017",2017/02,33518
,85-89 years,85-89,2017,2017,"Mar., 2017",2017/03,35639
,85-89 years,85-89,2017,2017,"Apr., 2017",2017/04,32445
,85-89 years,85-89,2017,2017,"May, 2017",2017/05,31028
,85-89 years,85-89,2017,2017,"Jun., 2017",2017/06,29597
,85-89 years,85-89,2017,2017,"Jul., 2017",2017/07,29469
,85-89 years,85-89,2017,2017,"Aug., 2017",2017/08,29701
,85-89 years,85-89,2017,2017,"Sep., 2017",2017/09,29720
,85-89 years,85-89,2017,2017,"oct., 2017",2017/10,31398
,85-89 years,85-89,2017,2017,"nov., 2017",2017/11,31595
,85-89 years,85-89,2017,2017,"Dec., 2017",2017/12,36124
Total,85-89 years,85-89,2017,2017,,,388121
,85-89 years,85-89,2018,2018,"Jan., 2018",2018/01,41061
,85-89 years,85-89,2018,2018,"Feb., 2018",2018/02,33329
,85-89 years,85-89,2018,2018,"Mar., 2018",2018/03,34484
,85-89 years,85-89,2018,2018,"Apr., 2018",2018/04,32036
,85-89 years,85-89,2018,2018,"May, 2018",2018/05,30663
,85-89 years,85-89,2018,2018,"Jun., 2018",2018/06,29253
,85-89 years,85-89,2018,2018,"Jul., 2018",2018/07,29483
,85-89 years,85-89,2018,2018,"Aug., 2018",2018/08,29272
,85-89 years,85-89,2018,2018,"Sep., 2018",2018/09,28704
,85-89 years,85-89,2018,2018,"oct., 2018",2018/10,31346
,85-89 years,85-89,2018,2018,"nov., 2018",2018/11,31748
,85-89 years,85-89,2018,2018,"Dec., 2018",2018/12,33737
Total,85-89 years,85-89,2018,2018,,,385116
,85-89 years,85-89,2019,2019,"Jan., 2019",2019/01,34766
,85-89 years,85-89,2019,2019,"Feb., 2019",2019/02,31437
,85-89 years,85-89,2019,2019,"Mar., 2019",2019/03,34595
,85-89 years,85-89,2019,2019,"Apr., 2019",2019/04,31249
,85-89 years,85-89,2019,2019,"May, 2019",2019/05,31339
,85-89 years,85-89,2019,2019,"Jun., 2019",2019/06,29569
,85-89 years,85-89,2019,2019,"Jul., 2019",2019/07,29882
,85-89 years,85-89,2019,2019,"Aug., 2019",2019/08,29468
,85-89 years,85-89,2019,2019,"Sep., 2019",2019/09,29174
,85-89 years,85-89,2019,2019,"oct., 2019",2019/10,31609
,85-89 years,85-89,2019,2019,"nov., 2019",2019/11,31490
,85-89 years,85-89,2019,2019,"Dec., 2019",2019/12,34338
Total,85-89 years,85-89,2019,2019,,,378916
,85-89 years,85-89,2020,2020,"Jan., 2020",2020/01,34954
,85-89 years,85-89,2020,2020,"Feb., 2020",2020/02,32469
,85-89 years,85-89,2020,2020,"Mar., 2020",2020/03,35365
,85-89 years,85-89,2020,2020,"Apr., 2020",2020/04,43571
,85-89 years,85-89,2020,2020,"May, 2020",2020/05,36258
,85-89 years,85-89,2020,2020,"Jun., 2020",2020/06,31062
,85-89 years,85-89,2020,2020,"Jul., 2020",2020/07,34413
,85-89 years,85-89,2020,2020,"Aug., 2020",2020/08,34377
,85-89 years,85-89,2020,2020,"Sep., 2020",2020/09,32357
,85-89 years,85-89,2020,2020,"oct., 2020",2020/10,34788
,85-89 years,85-89,2020,2020,"nov., 2020",2020/11,40048
,85-89 years,85-89,2020,2020,"Dec., 2020",2020/12,49589
Total,85-89 years,85-89,2020,2020,,,439251
Total,85-89 years,85-89,,,,,2366630
,90-94 years,90-94,2015,2015,"Jan., 2015",2015/01,33595
,90-94 years,90-94,2015,2015,"Feb., 2015",2015/02,27687
,90-94 years,90-94,2015,2015,"Mar., 2015",2015/03,28841
,90-94 years,90-94,2015,2015,"Apr., 2015",2015/04,26278
,90-94 years,90-94,2015,2015,"May, 2015",2015/05,25537
,90-94 years,90-94,2015,2015,"Jun., 2015",2015/06,23578
,90-94 years,90-94,2015,2015,"Jul., 2015",2015/07,24138
,90-94 years,90-94,2015,2015,"Aug., 2015",2015/08,23761
,90-94 years,90-94,2015,2015,"Sep., 2015",2015/09,23320
,90-94 years,90-94,2015,2015,"oct., 2015",2015/10,25189
,90-94 years,90-94,2015,2015,"nov., 2015",2015/11,25022
,90-94 years,90-94,2015,2015,"Dec., 2015",2015/12,26850
Total,90-94 years,90-94,2015,2015,,,313796
,90-94 years,90-94,2016,2016,"Jan., 2016",2016/01,29192
,90-94 years,90-94,2016,2016,"Feb., 2016",2016/02,26213
,90-94 years,90-94,2016,2016,"Mar., 2016",2016/03,27814
,90-94 years,90-94,2016,2016,"Apr., 2016",2016/04,25765
,90-94 years,90-94,2016,2016,"May, 2016",2016/05,25481
,90-94 years,90-94,2016,2016,"Jun., 2016",2016/06,23499
,90-94 years,90-94,2016,2016,"Jul., 2016",2016/07,23924
,90-94 years,90-94,2016,2016,"Aug., 2016",2016/08,24000
,90-94 years,90-94,2016,2016,"Sep., 2016",2016/09,23992
,90-94 years,90-94,2016,2016,"oct., 2016",2016/10,25939
,90-94 years,90-94,2016,2016,"nov., 2016",2016/11,26144
,90-94 years,90-94,2016,2016,"Dec., 2016",2016/12,28808
Total,90-94 years,90-94,2016,2016,,,310771
,90-94 years,90-94,2017,2017,"Jan., 2017",2017/01,31367
,90-94 years,90-94,2017,2017,"Feb., 2017",2017/02,27936
,90-94 years,90-94,2017,2017,"Mar., 2017",2017/03,29579
,90-94 years,90-94,2017,2017,"Apr., 2017",2017/04,26360
,90-94 years,90-94,2017,2017,"May, 2017",2017/05,25425
,90-94 years,90-94,2017,2017,"Jun., 2017",2017/06,23839
,90-94 years,90-94,2017,2017,"Jul., 2017",2017/07,24120
,90-94 years,90-94,2017,2017,"Aug., 2017",2017/08,24361
,90-94 years,90-94,2017,2017,"Sep., 2017",2017/09,24506
,90-94 years,90-94,2017,2017,"oct., 2017",2017/10,25968
,90-94 years,90-94,2017,2017,"nov., 2017",2017/11,25993
,90-94 years,90-94,2017,2017,"Dec., 2017",2017/12,29989
Total,90-94 years,90-94,2017,2017,,,319443
,90-94 years,90-94,2018,2018,"Jan., 2018",2018/01,34967
,90-94 years,90-94,2018,2018,"Feb., 2018",2018/02,27613
,90-94 years,90-94,2018,2018,"Mar., 2018",2018/03,28952
,90-94 years,90-94,2018,2018,"Apr., 2018",2018/04,26686
,90-94 years,90-94,2018,2018,"May, 2018",2018/05,25260
,90-94 years,90-94,2018,2018,"Jun., 2018",2018/06,23889
,90-94 years,90-94,2018,2018,"Jul., 2018",2018/07,24149
,90-94 years,90-94,2018,2018,"Aug., 2018",2018/08,24205
,90-94 years,90-94,2018,2018,"Sep., 2018",2018/09,23664
,90-94 years,90-94,2018,2018,"oct., 2018",2018/10,26083
,90-94 years,90-94,2018,2018,"nov., 2018",2018/11,26160
,90-94 years,90-94,2018,2018,"Dec., 2018",2018/12,28441
Total,90-94 years,90-94,2018,2018,,,320069
,90-94 years,90-94,2019,2019,"Jan., 2019",2019/01,29633
,90-94 years,90-94,2019,2019,"Feb., 2019",2019/02,26487
,90-94 years,90-94,2019,2019,"Mar., 2019",2019/03,29155
,90-94 years,90-94,2019,2019,"Apr., 2019",2019/04,26309
,90-94 years,90-94,2019,2019,"May, 2019",2019/05,26051
,90-94 years,90-94,2019,2019,"Jun., 2019",2019/06,24497
,90-94 years,90-94,2019,2019,"Jul., 2019",2019/07,24682
,90-94 years,90-94,2019,2019,"Aug., 2019",2019/08,24581
,90-94 years,90-94,2019,2019,"Sep., 2019",2019/09,24313
,90-94 years,90-94,2019,2019,"oct., 2019",2019/10,26207
,90-94 years,90-94,2019,2019,"nov., 2019",2019/11,26716
,90-94 years,90-94,2019,2019,"Dec., 2019",2019/12,28852
Total,90-94 years,90-94,2019,2019,,,317483
,90-94 years,90-94,2020,2020,"Jan., 2020",2020/01,29559
,90-94 years,90-94,2020,2020,"Feb., 2020",2020/02,27131
,90-94 years,90-94,2020,2020,"Mar., 2020",2020/03,29439
,90-94 years,90-94,2020,2020,"Apr., 2020",2020/04,36396
,90-94 years,90-94,2020,2020,"May, 2020",2020/05,30631
,90-94 years,90-94,2020,2020,"Jun., 2020",2020/06,25901
,90-94 years,90-94,2020,2020,"Jul., 2020",2020/07,27990
,90-94 years,90-94,2020,2020,"Aug., 2020",2020/08,28251
,90-94 years,90-94,2020,2020,"Sep., 2020",2020/09,26880
,90-94 years,90-94,2020,2020,"oct., 2020",2020/10,29381
,90-94 years,90-94,2020,2020,"nov., 2020",2020/11,33283
,90-94 years,90-94,2020,2020,"Dec., 2020",2020/12,40844
Total,90-94 years,90-94,2020,2020,,,365686
Total,90-94 years,90-94,,,,,1947248
,95-99 years,95-99,2015,2015,"Jan., 2015",2015/01,13889
,95-99 years,95-99,2015,2015,"Feb., 2015",2015/02,11294
,95-99 years,95-99,2015,2015,"Mar., 2015",2015/03,11594
,95-99 years,95-99,2015,2015,"Apr., 2015",2015/04,10445
,95-99 years,95-99,2015,2015,"May, 2015",2015/05,10152
,95-99 years,95-99,2015,2015,"Jun., 2015",2015/06,9564
,95-99 years,95-99,2015,2015,"Jul., 2015",2015/07,9654
,95-99 years,95-99,2015,2015,"Aug., 2015",2015/08,9621
,95-99 years,95-99,2015,2015,"Sep., 2015",2015/09,9632
,95-99 years,95-99,2015,2015,"oct., 2015",2015/10,10351
,95-99 years,95-99,2015,2015,"nov., 2015",2015/11,10392
,95-99 years,95-99,2015,2015,"Dec., 2015",2015/12,11040
Total,95-99 years,95-99,2015,2015,,,127628
,95-99 years,95-99,2016,2016,"Jan., 2016",2016/01,11814
,95-99 years,95-99,2016,2016,"Feb., 2016",2016/02,11082
,95-99 years,95-99,2016,2016,"Mar., 2016",2016/03,11543
,95-99 years,95-99,2016,2016,"Apr., 2016",2016/04,10640
,95-99 years,95-99,2016,2016,"May, 2016",2016/05,10839
,95-99 years,95-99,2016,2016,"Jun., 2016",2016/06,10005
,95-99 years,95-99,2016,2016,"Jul., 2016",2016/07,10099
,95-99 years,95-99,2016,2016,"Aug., 2016",2016/08,10131
,95-99 years,95-99,2016,2016,"Sep., 2016",2016/09,10226
,95-99 years,95-99,2016,2016,"oct., 2016",2016/10,11184
,95-99 years,95-99,2016,2016,"nov., 2016",2016/11,11229
,95-99 years,95-99,2016,2016,"Dec., 2016",2016/12,12584
Total,95-99 years,95-99,2016,2016,,,131376
,95-99 years,95-99,2017,2017,"Jan., 2017",2017/01,14106
,95-99 years,95-99,2017,2017,"Feb., 2017",2017/02,12321
,95-99 years,95-99,2017,2017,"Mar., 2017",2017/03,13012
,95-99 years,95-99,2017,2017,"Apr., 2017",2017/04,11637
,95-99 years,95-99,2017,2017,"May, 2017",2017/05,11196
,95-99 years,95-99,2017,2017,"Jun., 2017",2017/06,10375
,95-99 years,95-99,2017,2017,"Jul., 2017",2017/07,10544
,95-99 years,95-99,2017,2017,"Aug., 2017",2017/08,10567
,95-99 years,95-99,2017,2017,"Sep., 2017",2017/09,10719
,95-99 years,95-99,2017,2017,"oct., 2017",2017/10,11444
,95-99 years,95-99,2017,2017,"nov., 2017",2017/11,11654
,95-99 years,95-99,2017,2017,"Dec., 2017",2017/12,13533
Total,95-99 years,95-99,2017,2017,,,141108
,95-99 years,95-99,2018,2018,"Jan., 2018",2018/01,16073
,95-99 years,95-99,2018,2018,"Feb., 2018",2018/02,12779
,95-99 years,95-99,2018,2018,"Mar., 2018",2018/03,13024
,95-99 years,95-99,2018,2018,"Apr., 2018",2018/04,11793
,95-99 years,95-99,2018,2018,"May, 2018",2018/05,11229
,95-99 years,95-99,2018,2018,"Jun., 2018",2018/06,10656
,95-99 years,95-99,2018,2018,"Jul., 2018",2018/07,10975
,95-99 years,95-99,2018,2018,"Aug., 2018",2018/08,10867
,95-99 years,95-99,2018,2018,"Sep., 2018",2018/09,10888
,95-99 years,95-99,2018,2018,"oct., 2018",2018/10,11740
,95-99 years,95-99,2018,2018,"nov., 2018",2018/11,11912
,95-99 years,95-99,2018,2018,"Dec., 2018",2018/12,12910
Total,95-99 years,95-99,2018,2018,,,144846
,95-99 years,95-99,2019,2019,"Jan., 2019",2019/01,13475
,95-99 years,95-99,2019,2019,"Feb., 2019",2019/02,12025
,95-99 years,95-99,2019,2019,"Mar., 2019",2019/03,13203
,95-99 years,95-99,2019,2019,"Apr., 2019",2019/04,12132
,95-99 years,95-99,2019,2019,"May, 2019",2019/05,11832
,95-99 years,95-99,2019,2019,"Jun., 2019",2019/06,11336
,95-99 years,95-99,2019,2019,"Jul., 2019",2019/07,11356
,95-99 years,95-99,2019,2019,"Aug., 2019",2019/08,11422
,95-99 years,95-99,2019,2019,"Sep., 2019",2019/09,11331
,95-99 years,95-99,2019,2019,"oct., 2019",2019/10,12543
,95-99 years,95-99,2019,2019,"nov., 2019",2019/11,12597
,95-99 years,95-99,2019,2019,"Dec., 2019",2019/12,13364
Total,95-99 years,95-99,2019,2019,,,146616
,95-99 years,95-99,2020,2020,"Jan., 2020",2020/01,13921
,95-99 years,95-99,2020,2020,"Feb., 2020",2020/02,12530
,95-99 years,95-99,2020,2020,"Mar., 2020",2020/03,14089
,95-99 years,95-99,2020,2020,"Apr., 2020",2020/04,17613
,95-99 years,95-99,2020,2020,"May, 2020",2020/05,14507
,95-99 years,95-99,2020,2020,"Jun., 2020",2020/06,12100
,95-99 years,95-99,2020,2020,"Jul., 2020",2020/07,13104
,95-99 years,95-99,2020,2020,"Aug., 2020",2020/08,13130
,95-99 years,95-99,2020,2020,"Sep., 2020",2020/09,12540
,95-99 years,95-99,2020,2020,"oct., 2020",2020/10,13705
,95-99 years,95-99,2020,2020,"nov., 2020",2020/11,15392
,95-99 years,95-99,2020,2020,"Dec., 2020",2020/12,18605
Total,95-99 years,95-99,2020,2020,,,171236
Total,95-99 years,95-99,,,,,862810
,100+ years,100+,2015,2015,"Jan., 2015",2015/01,3106
,100+ years,100+,2015,2015,"Feb., 2015",2015/02,2509
,100+ years,100+,2015,2015,"Mar., 2015",2015/03,2451
,100+ years,100+,2015,2015,"Apr., 2015",2015/04,2280
,100+ years,100+,2015,2015,"May, 2015",2015/05,2171
,100+ years,100+,2015,2015,"Jun., 2015",2015/06,2027
,100+ years,100+,2015,2015,"Jul., 2015",2015/07,2096
,100+ years,100+,2015,2015,"Aug., 2015",2015/08,2039
,100+ years,100+,2015,2015,"Sep., 2015",2015/09,2006
,100+ years,100+,2015,2015,"oct., 2015",2015/10,2209
,100+ years,100+,2015,2015,"nov., 2015",2015/11,2278
,100+ years,100+,2015,2015,"Dec., 2015",2015/12,2358
Total,100+ years,100+,2015,2015,,,27530
,100+ years,100+,2016,2016,"Jan., 2016",2016/01,2643
,100+ years,100+,2016,2016,"Feb., 2016",2016/02,2320
,100+ years,100+,2016,2016,"Mar., 2016",2016/03,2559
,100+ years,100+,2016,2016,"Apr., 2016",2016/04,2272
,100+ years,100+,2016,2016,"May, 2016",2016/05,2171
,100+ years,100+,2016,2016,"Jun., 2016",2016/06,2043
,100+ years,100+,2016,2016,"Jul., 2016",2016/07,2137
,100+ years,100+,2016,2016,"Aug., 2016",2016/08,2173
,100+ years,100+,2016,2016,"Sep., 2016",2016/09,2077
,100+ years,100+,2016,2016,"oct., 2016",2016/10,2389
,100+ years,100+,2016,2016,"nov., 2016",2016/11,2344
,100+ years,100+,2016,2016,"Dec., 2016",2016/12,2708
Total,100+ years,100+,2016,2016,,,27836
,100+ years,100+,2017,2017,"Jan., 2017",2017/01,2898
,100+ years,100+,2017,2017,"Feb., 2017",2017/02,2589
,100+ years,100+,2017,2017,"Mar., 2017",2017/03,2767
,100+ years,100+,2017,2017,"Apr., 2017",2017/04,2457
,100+ years,100+,2017,2017,"May, 2017",2017/05,2347
,100+ years,100+,2017,2017,"Jun., 2017",2017/06,2116
,100+ years,100+,2017,2017,"Jul., 2017",2017/07,2057
,100+ years,100+,2017,2017,"Aug., 2017",2017/08,2170
,100+ years,100+,2017,2017,"Sep., 2017",2017/09,2252
,100+ years,100+,2017,2017,"oct., 2017",2017/10,2383
,100+ years,100+,2017,2017,"nov., 2017",2017/11,2496
,100+ years,100+,2017,2017,"Dec., 2017",2017/12,2831
Total,100+ years,100+,2017,2017,,,29363
,100+ years,100+,2018,2018,"Jan., 2018",2018/01,3333
,100+ years,100+,2018,2018,"Feb., 2018",2018/02,2622
,100+ years,100+,2018,2018,"Mar., 2018",2018/03,2618
,100+ years,100+,2018,2018,"Apr., 2018",2018/04,2522
,100+ years,100+,2018,2018,"May, 2018",2018/05,2294
,100+ years,100+,2018,2018,"Jun., 2018",2018/06,2275
,100+ years,100+,2018,2018,"Jul., 2018",2018/07,2277
,100+ years,100+,2018,2018,"Aug., 2018",2018/08,2305
,100+ years,100+,2018,2018,"Sep., 2018",2018/09,2215
,100+ years,100+,2018,2018,"oct., 2018",2018/10,2490
,100+ years,100+,2018,2018,"nov., 2018",2018/11,2525
,100+ years,100+,2018,2018,"Dec., 2018",2018/12,2773
Total,100+ years,100+,2018,2018,,,30249
,100+ years,100+,2019,2019,"Jan., 2019",2019/01,2956
,100+ years,100+,2019,2019,"Feb., 2019",2019/02,2544
,100+ years,100+,2019,2019,"Mar., 2019",2019/03,2820
,100+ years,100+,2019,2019,"Apr., 2019",2019/04,2478
,100+ years,100+,2019,2019,"May, 2019",2019/05,2476
,100+ years,100+,2019,2019,"Jun., 2019",2019/06,2408
,100+ years,100+,2019,2019,"Jul., 2019",2019/07,2375
,100+ years,100+,2019,2019,"Aug., 2019",2019/08,2282
,100+ years,100+,2019,2019,"Sep., 2019",2019/09,2386
,100+ years,100+,2019,2019,"oct., 2019",2019/10,2550
,100+ years,100+,2019,2019,"nov., 2019",2019/11,2580
,100+ years,100+,2019,2019,"Dec., 2019",2019/12,2876
Total,100+ years,100+,2019,2019,,,30731
,100+ years,100+,2020,2020,"Jan., 2020",2020/01,2962
,100+ years,100+,2020,2020,"Feb., 2020",2020/02,2713
,100+ years,100+,2020,2020,"Mar., 2020",2020/03,2930
,100+ years,100+,2020,2020,"Apr., 2020",2020/04,3843
,100+ years,100+,2020,2020,"May, 2020",2020/05,3128
,100+ years,100+,2020,2020,"Jun., 2020",2020/06,2430
,100+ years,100+,2020,2020,"Jul., 2020",2020/07,2772
,100+ years,100+,2020,2020,"Aug., 2020",2020/08,2772
,100+ years,100+,2020,2020,"Sep., 2020",2020/09,2693
,100+ years,100+,2020,2020,"oct., 2020",2020/10,2887
,100+ years,100+,2020,2020,"nov., 2020",2020/11,3315
,100+ years,100+,2020,2020,"Dec., 2020",2020/12,4187
Total,100+ years,100+,2020,2020,,,36632
Total,100+ years,100+,,,,,182341
,Not Stated,NS,2015,2015,"Jan., 2015",2015/01,14
,Not Stated,NS,2015,2015,"Feb., 2015",2015/02,12
,Not Stated,NS,2015,2015,"Mar., 2015",2015/03,12
,Not Stated,NS,2015,2015,"Jun., 2015",2015/06,18
,Not Stated,NS,2015,2015,"Jul., 2015",2015/07,13
,Not Stated,NS,2015,2015,"Aug., 2015",2015/08,14
,Not Stated,NS,2015,2015,"Sep., 2015",2015/09,12
,Not Stated,NS,2015,2015,"oct., 2015",2015/10,10
,Not Stated,NS,2015,2015,"Dec., 2015",2015/12,14
Total,Not Stated,NS,2015,2015,,,138
,Not Stated,NS,2016,2016,"Mar., 2016",2016/03,10
,Not Stated,NS,2016,2016,"Apr., 2016",2016/04,13
,Not Stated,NS,2016,2016,"May, 2016",2016/05,17
,Not Stated,NS,2016,2016,"Jul., 2016",2016/07,10
,Not Stated,NS,2016,2016,"Sep., 2016",2016/09,16
,Not Stated,NS,2016,2016,"oct., 2016",2016/10,11
,Not Stated,NS,2016,2016,"nov., 2016",2016/11,17
,Not Stated,NS,2016,2016,"Dec., 2016",2016/12,17
Total,Not Stated,NS,2016,2016,,,137
,Not Stated,NS,2017,2017,"Mar., 2017",2017/03,15
,Not Stated,NS,2017,2017,"Apr., 2017",2017/04,12
,Not Stated,NS,2017,2017,"May, 2017",2017/05,10
,Not Stated,NS,2017,2017,"Jun., 2017",2017/06,17
,Not Stated,NS,2017,2017,"Aug., 2017",2017/08,11
,Not Stated,NS,2017,2017,"oct., 2017",2017/10,14
,Not Stated,NS,2017,2017,"nov., 2017",2017/11,10
,Not Stated,NS,2017,2017,"Dec., 2017",2017/12,14
Total,Not Stated,NS,2017,2017,,,129
,Not Stated,NS,2018,2018,"Mar., 2018",2018/03,16
,Not Stated,NS,2018,2018,"Apr., 2018",2018/04,13
,Not Stated,NS,2018,2018,"May, 2018",2018/05,10
,Not Stated,NS,2018,2018,"Jun., 2018",2018/06,10
,Not Stated,NS,2018,2018,"Jul., 2018",2018/07,14
,Not Stated,NS,2018,2018,"Aug., 2018",2018/08,11
,Not Stated,NS,2018,2018,"Sep., 2018",2018/09,14
,Not Stated,NS,2018,2018,"oct., 2018",2018/10,18
,Not Stated,NS,2018,2018,"nov., 2018",2018/11,12
,Not Stated,NS,2018,2018,"Dec., 2018",2018/12,11
Total,Not Stated,NS,2018,2018,,,144
,Not Stated,NS,2019,2019,"Mar., 2019",2019/03,11
,Not Stated,NS,2019,2019,"Apr., 2019",2019/04,10
,Not Stated,NS,2019,2019,"May, 2019",2019/05,12
,Not Stated,NS,2019,2019,"Jun., 2019",2019/06,13
,Not Stated,NS,2019,2019,"Jul., 2019",2019/07,16
,Not Stated,NS,2019,2019,"Aug., 2019",2019/08,20
,Not Stated,NS,2019,2019,"Sep., 2019",2019/09,17
,Not Stated,NS,2019,2019,"nov., 2019",2019/11,15
,Not Stated,NS,2019,2019,"Dec., 2019",2019/12,11
Total,Not Stated,NS,2019,2019,,,147
,Not Stated,NS,2020,2020,"Feb., 2020",2020/02,12
,Not Stated,NS,2020,2020,"Mar., 2020",2020/03,11
,Not Stated,NS,2020,2020,"Apr., 2020",2020/04,13
,Not Stated,NS,2020,2020,"May, 2020",2020/05,10
,Not Stated,NS,2020,2020,"Jul., 2020",2020/07,14
,Not Stated,NS,2020,2020,"nov., 2020",2020/11,10
,Not Stated,NS,2020,2020,"Dec., 2020",2020/12,13
Total,Not Stated,NS,2020,2020,,,116
Total,Not Stated,NS,,,,,811