Year,Deaths,Population,Rate,fit,lwr,upr
2010,1169,42653098,2.740715340301893,2.764671471440117,2.5782686294233543,2.9510743134568798
2011,1132,42324225.111111104,2.6745911993148894,2.7356749944430234,2.5561149713603633,2.9152350175256836
2012,1170,41989115.222222224,2.7864364224107105,2.706678517445937,2.5324268641608545,2.8809301707310193
2013,1144,41819699.66666667,2.7355528832548046,2.6776820404488433,2.507061028081245,2.8483030528164415
2014,1104,41805310.44444445,2.6408128256029055,2.6486855634517568,2.47990915676017,2.8174619701433437
2015,1083,41912315.33333333,2.583966052428218,2.619689086454663,2.450912679763076,2.7884654931462505
2016,1092,42174011,2.589272336463326,2.5906926094575695,2.420071597089971,2.761313621825168
2017,1061,42557949.111111104,2.4930712643833495,2.561696132460483,2.3874444791753993,2.7359477857455667
2018,1141,42972099.777777776,2.655211185630838,2.5326996554633894,2.353139632380729,2.7122596785460495
2019,1056,43238927.5,2.442243739741232,2.503703178466303,2.3173003364495384,2.6901060204830674
2020,1015,43244559,2.3471160845922836,2.4747067014692092,2.280088378744889,2.6693250241935296
2021,1114,43050340,2.5876682971609517,2.4457102244721156,2.2416694982095637,2.6497509507346675
2022,1149,43093649,2.6662861620281912,2.416713747475029,2.2022026782662536,2.6312248166838046
2023,1178,43171734,2.7286372143402904,2.3877172704779355,2.1618335967472886,2.6136009442085824
