Year,Month,Deaths,Births,Rate
2010,January,2178,323249,6.737839869574229
2010,February,1938,301994,6.4173460399875495
2010,March,2057,338613,6.07478153526297
2010,April,2077,325028,6.390218688851422
2010,May,2128,328273,6.482409457981619
2010,June,1969,334535,5.885781756766855
2010,July,2044,345199,5.921222251512895
2010,August,2124,349747,6.072961312034128
2010,September,2032,350745,5.793382656915993
2010,October,2113,336809,6.273585325807802
2010,November,1973,326220,6.048065722518546
2010,December,1953,338974,5.761503832152319
2011,January,1979,320477,6.175170137014513
2011,February,1911,297961,6.413591040438178
2011,March,2106,330151,6.378899352114638
2011,April,1976,313275,6.30755725800016
2011,May,2005,326647,6.138124642197846
2011,June,1973,337280,5.849739089184061
2011,July,1975,345560,5.715360574140526
2011,August,2090,359404,5.815182913935293
2011,September,1968,345548,5.695301376364499
2011,October,2104,328488,6.405104600472468
2011,November,1967,321479,6.118595615887818
2011,December,1931,327320,5.89942563851888
2012,January,1914,316315,6.050930243586299
2012,February,1932,304505,6.344723403556592
2012,March,1955,324322,6.0279598670457135
2012,April,1996,306700,6.507988262145419
2012,May,2053,330146,6.218460923349063
2012,June,1931,327189,5.90178765178536
2012,July,1982,347542,5.7029078499864765
2012,August,2013,361114,5.574416943125994
2012,September,1992,340113,5.856876979121645
2012,October,2020,345497,5.8466498985519415
2012,November,1900,325146,5.843528753237007
2012,December,1941,324252,5.986084896932016
2013,January,1986,323691,6.135481060641167
2013,February,1818,291748,6.2314051852969
2013,March,1992,320529,6.214726280617354
2013,April,1910,311645,6.128768310096424
2013,May,2028,329520,6.154406409322651
2013,June,1966,319779,6.147995959709674
2013,July,1969,349158,5.6392807840576475
2013,August,1973,353485,5.581566403100556
2013,September,1955,338008,5.783886771910724
2013,October,2044,340562,6.001844010782178
2013,November,1845,318482,5.7931060468095525
2013,December,1954,335574,5.822858743526018
2014,January,1935,326366,5.928926420031498
2014,February,1805,298404,6.04884653020737
2014,March,1932,323572,5.970850382604181
2014,April,1966,318990,6.163202608232233
2014,May,2037,334613,6.087629590003974
2014,June,1915,325981,5.874575512069722
2014,July,1974,355524,5.552367772639822
2014,August,1946,354257,5.493187149442354
2014,September,1901,348424,5.455996142630817
2014,October,2000,343356,5.82485816470369
2014,November,1886,317998,5.930854911037176
2014,December,1918,340591,5.631387793570587
2015,January,2018,325955,6.191038640303109
2015,February,1855,298058,6.223620905998161
2015,March,2021,328923,6.144295169386148
2015,April,1960,320832,6.109116297626172
2015,May,1975,327917,6.022865542195128
2015,June,2013,330541,6.090016064572928
2015,July,1977,353415,5.593990068333262
2015,August,1987,351791,5.648240006140009
2015,September,1958,347516,5.634272954338793
2015,October,1913,339007,5.642951325488855
2015,November,1816,318820,5.696004014804592
2015,December,1962,335722,5.844121028708276
2016,January,1932,316707,6.100275649101535
2016,February,1894,306015,6.189239089587112
2016,March,2011,328526,6.121281116258682
2016,April,1889,313485,6.025806657415825
2016,May,1951,327631,5.954869960412782
2016,June,1945,332324,5.852722042344218
2016,July,1935,342728,5.645876613524427
2016,August,1972,357830,5.510996842075846
2016,September,1931,345552,5.588160392647127
2016,October,1971,330958,5.9554384544262415
2016,November,1836,319389,5.748475996355541
2016,December,1894,324730,5.832537800634373
2017,January,1887,313786,6.013652616751544
2017,February,1714,289054,5.9296878783895055
2017,March,1901,319625,5.94759483770043
2017,April,1880,300116,6.26424449212971
2017,May,1879,322456,5.8271516113826385
2017,June,1967,323920,6.072487033835515
2017,July,1780,334924,5.314638544863909
2017,August,1896,352151,5.3840539995626875
2017,September,1906,337175,5.652850893452955
2017,October,1880,329869,5.699232119417102
2017,November,1798,316511,5.680687243097396
2017,December,1847,315913,5.846546359282461
2018,January,1900,314808,6.035424766842012
2018,February,1657,284250,5.829375549692172
2018,March,1872,316044,5.923225879940768
2018,April,1756,298394,5.884836826477744
2018,May,1785,320622,5.567303553717462
2018,June,1707,314816,5.422214881073389
2018,July,1826,329009,5.550000151971527
2018,August,1813,344750,5.258883248730965
2018,September,1830,322772,5.669636771467165
2018,October,1858,326778,5.685817282681208
2018,November,1724,308703,5.584655801854857
2018,December,1739,310766,5.595850253888778
2019,January,1706,310872,5.487789186546231
2019,February,1635,279963,5.840057436161207
2019,March,1838,304237,6.041342768959725
2019,April,1734,298947,5.800359261006132
2019,May,1800,316386,5.689253001080958
2019,June,1783,304092,5.863357141917578
2019,July,1768,333646,5.29902951031932
2019,August,1778,341685,5.203623220217452
2019,September,1720,325781,5.279620358461666
2019,October,1697,325043,5.220847703226958
2019,November,1700,298086,5.703052139315499
2019,December,1762,308802,5.705921593772061
2020,January,1777,304722,5.8315448178995934
2020,February,1673,282654,5.918897309077529
2020,March,1646,301625,5.4571073352673025
2020,April,1569,290478,5.4014417615103385
2020,May,1692,301481,5.612293975408069
2020,June,1664,302164,5.506943249361274
2020,July,1649,321637,5.12689771388242
2020,August,1621,319621,5.071631713811045
2020,September,1602,311705,5.139474823952134
2020,October,1587,305085,5.201828998475834
2020,November,1559,282597,5.516689844548951
2020,December,1543,289878,5.322928956319555
2021,January,1670,277172,6.025139624493095
2021,February,1482,266355,5.564002928422594
2021,March,1660,302692,5.484122474330342
2021,April,1653,293208,5.637636080870918
2021,May,1709,300912,5.679401286754931
2021,June,1610,313597,5.1339776847355045
2021,July,1688,326117,5.176056445999442
2021,August,1702,330271,5.153343769207711
2021,September,1720,325738,5.280317310230922
2021,October,1717,315414,5.443639153620321
2021,November,1589,301730,5.266297683359295
2021,December,1720,311086,5.5290176992857285
2022,January,1674,294843,5.677597908039194
2022,February,1508,275727,5.469177846202947
2022,March,1682,307459,5.470648118936183
2022,April,1622,288660,5.6190674149518465
2022,May,1735,297576,5.830443315321128
2022,June,1745,305759,5.707109193842209
2022,July,1771,320822,5.520194999096072
2022,August,1809,335912,5.38533901736169
2022,September,1724,312233,5.521517584624303
2022,October,1810,306805,5.89951271980574
2022,November,1719,307148,5.596650474689726
2022,December,1754,314814,5.571543832231095
2023,January,1753,299465,5.853772561067236
2023,February,1517,270845,5.600989495837102
2023,March,1795,299355,5.996225217551068
2023,April,1656,278630,5.943365753867136
2023,May,1675,299545,5.59181425161495
2023,June,1670,303322,5.505700212974991
2023,July,1673,311597,5.369114593529463
2023,August,1710,322361,5.304611910249689
2023,September,1645,305509,5.384456759048015
2023,October,1691,309117,5.470420585085906
2023,November,1606,298228,5.385141569537401
2023,December,1754,298043,5.885056854212312
2024,January,1690,296972,5.690772194011557
2024,February,1611,283064,5.691292428567391
2024,March,1748,297920,5.86734693877551
2024,April,1652,289378,5.708796107513356
2024,May,1729,303032,5.7056680482589295
2024,June,1639,292996,5.593933022976423
2024,July,1691,318871,5.303084946577142
2024,August,1599,325394,4.914042668272924
2024,September,1654,307983,5.370426289762746
2024,October,1690,313559,5.389735265133516
2024,November,1694,290760,5.826110881826937
2024,December,1653,298338,5.540695452808559
