year,month,age_group_5,deaths,covid_deaths,population
2018,01,65-69,24525,0,17067219
2018,01,70-74,28778,0,13381964
2018,01,75-79,31962,0,9252075
2018,01,80-84,36510,0,6123781
2018,01,85+,95434,0,6544300
2018,02,1,1657,0,3815343
2018,02,1-4,296,0,15947619
2018,02,10-14,259,0,20868629
2018,02,15-19,805,0,21064661
2018,02,20-24,1450,0,21808086
2018,02,25-29,2016,0,23510961
2018,02,30-34,2416,0,22099149
2018,02,35-39,2899,0,21532022
2018,02,40-44,3345,0,19681452
2018,02,45-49,5181,0,20718525
2018,02,5-9,192,0,20188285
2018,02,50-54,8132,0,20859181
2018,02,55-59,13301,0,21917682
2018,02,60-64,17168,0,20306567
2018,02,65-69,20699,0,17067219
2018,02,70-74,24161,0,13381964
2018,02,75-79,26865,0,9252075
2018,02,80-84,29807,0,6123781
2018,02,85+,76343,0,6544300
2018,03,1,1872,0,3815343
2018,03,1-4,327,0,15947619
2018,03,10-14,273,0,20868629
2018,03,15-19,831,0,21064661
2018,03,20-24,1645,0,21808086
2018,03,25-29,2244,0,23510961
2018,03,30-34,2654,0,22099149
2018,03,35-39,3103,0,21532022
2018,03,40-44,3642,0,19681452
2018,03,45-49,5584,0,20718525
2018,03,5-9,205,0,20188285
2018,03,50-54,8728,0,20859181
2018,03,55-59,13871,0,21917682
2018,03,60-64,18677,0,20306567
2018,03,65-69,21768,0,17067219
2018,03,70-74,25211,0,13381964
2018,03,75-79,27937,0,9252075
2018,03,80-84,31139,0,6123781
2018,03,85+,79078,0,6544300
2018,04,1,1756,0,3815343
2018,04,1-4,271,0,15947619
2018,04,10-14,259,0,20868629
2018,04,15-19,803,0,21064661
2018,04,20-24,1603,0,21808086
2018,04,25-29,2284,0,23510961
2018,04,30-34,2445,0,22099149
2018,04,35-39,2987,0,21532022
2018,04,40-44,3443,0,19681452
2018,04,45-49,5292,0,20718525
2018,04,5-9,182,0,20188285
2018,04,50-54,8108,0,20859181
2018,04,55-59,13069,0,21917682
2018,04,60-64,17402,0,20306567
2018,04,65-69,20736,0,17067219
2018,04,70-74,24064,0,13381964
2018,04,75-79,26245,0,9252075
2018,04,80-84,29165,0,6123781
2018,04,85+,73037,0,6544300
2018,05,1,1785,0,3815343
2018,05,1-4,381,0,15947619
2018,05,10-14,271,0,20868629
2018,05,15-19,935,0,21064661
2018,05,20-24,1760,0,21808086
2018,05,25-29,2364,0,23510961
2018,05,30-34,2698,0,22099149
2018,05,35-39,3065,0,21532022
2018,05,40-44,3537,0,19681452
2018,05,45-49,5373,0,20718525
2018,05,5-9,203,0,20188285
2018,05,50-54,8245,0,20859181
2018,05,55-59,13069,0,21917682
2018,05,60-64,17518,0,20306567
2018,05,65-69,20379,0,17067219
2018,05,70-74,23536,0,13381964
2018,05,75-79,26000,0,9252075
2018,05,80-84,28197,0,6123781
2018,05,85+,69446,0,6544300
2018,06,1,1707,0,3815343
2018,06,1-4,336,0,15947619
2018,06,10-14,259,0,20868629
2018,06,15-19,922,0,21064661
2018,06,20-24,1700,0,21808086
2018,06,25-29,2382,0,23510961
2018,06,30-34,2607,0,22099149
2018,06,35-39,3309,0,21532022
2018,06,40-44,3533,0,19681452
2018,06,45-49,5237,0,20718525
2018,06,5-9,198,0,20188285
2018,06,50-54,8054,0,20859181
2018,06,55-59,12978,0,21917682
2018,06,60-64,16971,0,20306567
2018,06,65-69,19646,0,17067219
2018,06,70-74,22896,0,13381964
2018,06,75-79,24470,0,9252075
2018,06,80-84,26815,0,6123781
2018,06,85+,66073,0,6544300
2018,07,1,1826,0,3815343
2018,07,1-4,365,0,15947619
2018,07,10-14,271,0,20868629
2018,07,15-19,943,0,21064661
2018,07,20-24,1771,0,21808086
2018,07,25-29,2445,0,23510961
2018,07,30-34,2735,0,22099149
2018,07,35-39,3321,0,21532022
2018,07,40-44,3602,0,19681452
2018,07,45-49,5464,0,20718525
2018,07,5-9,206,0,20188285
2018,07,50-54,8360,0,20859181
2018,07,55-59,13139,0,21917682
2018,07,60-64,17515,0,20306567
2018,07,65-69,20068,0,17067219
2018,07,70-74,23252,0,13381964
2018,07,75-79,25366,0,9252075
2018,07,80-84,27564,0,6123781
2018,07,85+,66884,0,6544300
2018,08,1,1813,0,3815343
2018,08,1-4,333,0,15947619
2018,08,10-14,250,0,20868629
2018,08,15-19,831,0,21064661
2018,08,20-24,1684,0,21808086
2018,08,25-29,2370,0,23510961
2018,08,30-34,2707,0,22099149
2018,08,35-39,3190,0,21532022
2018,08,40-44,3685,0,19681452
2018,08,45-49,5442,0,20718525
2018,08,5-9,196,0,20188285
2018,08,50-54,8153,0,20859181
2018,08,55-59,13218,0,21917682
2018,08,60-64,17348,0,20306567
2018,08,65-69,19995,0,17067219
2018,08,70-74,23435,0,13381964
2018,08,75-79,25531,0,9252075
2018,08,80-84,27413,0,6123781
2018,08,85+,66649,0,6544300
2018,09,1,1830,0,3815343
2018,09,1-4,304,0,15947619
2018,09,10-14,241,0,20868629
2018,09,15-19,884,0,21064661
2018,09,20-24,1653,0,21808086
2018,09,25-29,2310,0,23510961
2018,09,30-34,2647,0,22099149
2018,09,35-39,3116,0,21532022
2018,09,40-44,3540,0,19681452
2018,09,45-49,5204,0,20718525
2018,09,5-9,176,0,20188285
2018,09,50-54,7911,0,20859181
2018,09,55-59,12614,0,21917682
2018,09,60-64,16454,0,20306567
2018,09,65-69,19793,0,17067219
2018,09,70-74,22678,0,13381964
2018,09,75-79,24972,0,9252075
2018,09,80-84,26884,0,6123781
2018,09,85+,65471,0,6544300
2018,10,1,1858,0,3815343
2018,10,1-4,276,0,15947619
2018,10,10-14,259,0,20868629
2018,10,15-19,878,0,21064661
2018,10,20-24,1708,0,21808086
2018,10,25-29,2281,0,23510961
2018,10,30-34,2631,0,22099149
2018,10,35-39,3089,0,21532022
2018,10,40-44,3592,0,19681452
2018,10,45-49,5291,0,20718525
2018,10,5-9,179,0,20188285
2018,10,50-54,8178,0,20859181
2018,10,55-59,13166,0,21917682
2018,10,60-64,17689,0,20306567
2018,10,65-69,20825,0,17067219
2018,10,70-74,24361,0,13381964
2018,10,75-79,26934,0,9252075
2018,10,80-84,29031,0,6123781
2018,10,85+,71659,0,6544300
2018,11,1,1724,0,3815343
2018,11,1-4,316,0,15947619
2018,11,10-14,247,0,20868629
2018,11,15-19,832,0,21064661
2018,11,20-24,1530,0,21808086
2018,11,25-29,2190,0,23510961
2018,11,30-34,2468,0,22099149
2018,11,35-39,3044,0,21532022
2018,11,40-44,3507,0,19681452
2018,11,45-49,5169,0,20718525
2018,11,5-9,168,0,20188285
2018,11,50-54,7935,0,20859181
2018,11,55-59,13055,0,21917682
2018,11,60-64,17708,0,20306567
2018,11,65-69,20758,0,17067219
2018,11,70-74,24261,0,13381964
2018,11,75-79,26891,0,9252075
2018,11,80-84,29215,0,6123781
2018,11,85+,72345,0,6544300
2018,12,1,1739,0,3815343
2018,12,1-4,273,0,15947619
2018,12,10-14,259,0,20868629
2018,12,15-19,811,0,21064661
2018,12,20-24,1546,0,21808086
2018,12,25-29,2190,0,23510961
2018,12,30-34,2631,0,22099149
2018,12,35-39,3179,0,21532022
2018,12,40-44,3597,0,19681452
2018,12,45-49,5584,0,20718525
2018,12,5-9,195,0,20188285
2018,12,50-54,8524,0,20859181
2018,12,55-59,13869,0,21917682
2018,12,60-64,18766,0,20306567
2018,12,65-69,22054,0,17067219
2018,12,70-74,25899,0,13381964
2018,12,75-79,28572,0,9252075
2018,12,80-84,31720,0,6123781
2018,12,85+,77861,0,6544300
2019,01,1,1706,0,3783052
2019,01,1-4,303,0,15793631
2019,01,10-14,255,0,20798268
2019,01,15-19,788,0,21054570
2019,01,20-24,1536,0,21632940
2019,01,25-29,2106,0,23509016
2019,01,30-34,2487,0,22431305
2019,01,35-39,3265,0,21737521
2019,01,40-44,3716,0,19921623
2019,01,45-49,5592,0,20397751
2019,01,5-9,216,0,20195895
2019,01,50-54,8748,0,20477151
2019,01,55-59,14318,0,21877391
2019,01,60-64,19516,0,20571146
2019,01,65-69,22905,0,17455001
2019,01,70-74,26848,0,14028432
2019,01,75-79,29757,0,9652665
2019,01,80-84,32748,0,6317207
2019,01,85+,80830,0,6604958
2019,02,1,1635,0,3783052
2019,02,1-4,304,0,15793631
2019,02,10-14,245,0,20798268
2019,02,15-19,727,0,21054570
2019,02,20-24,1380,0,21632940
2019,02,25-29,1981,0,23509016
2019,02,30-34,2391,0,22431305
2019,02,35-39,2811,0,21737521
2019,02,40-44,3363,0,19921623
2019,02,45-49,5189,0,20397751
2019,02,5-9,191,0,20195895
2019,02,50-54,7738,0,20477151
2019,02,55-59,12752,0,21877391
2019,02,60-64,17745,0,20571146
2019,02,65-69,20605,0,17455001
2019,02,70-74,24737,0,14028432
2019,02,75-79,26903,0,9652665
2019,02,80-84,29623,0,6317207
2019,02,85+,72493,0,6604958
2019,03,1,1838,0,3783052
2019,03,1-4,290,0,15793631
2019,03,10-14,246,0,20798268
2019,03,15-19,827,0,21054570
2019,03,20-24,1561,0,21632940
2019,03,25-29,2258,0,23509016
2019,03,30-34,2692,0,22431305
2019,03,35-39,3279,0,21737521
2019,03,40-44,3780,0,19921623
2019,03,45-49,5486,0,20397751
2019,03,5-9,213,0,20195895
2019,03,50-54,8511,0,20477151
2019,03,55-59,14037,0,21877391
2019,03,60-64,19119,0,20571146
2019,03,65-69,22649,0,17455001
2019,03,70-74,26906,0,14028432
2019,03,75-79,29176,0,9652665
2019,03,80-84,32277,0,6317207
2019,03,85+,79773,0,6604958
2019,04,1,1734,0,3783052
2019,04,1-4,322,0,15793631
2019,04,10-14,270,0,20798268
2019,04,15-19,826,0,21054570
2019,04,20-24,1507,0,21632940
2019,04,25-29,2190,0,23509016
2019,04,30-34,2549,0,22431305
2019,04,35-39,3108,0,21737521
2019,04,40-44,3667,0,19921623
2019,04,45-49,5150,0,20397751
2019,04,5-9,167,0,20195895
2019,04,50-54,7949,0,20477151
2019,04,55-59,12967,0,21877391
2019,04,60-64,17842,0,20571146
2019,04,65-69,20908,0,17455001
2019,04,70-74,24750,0,14028432
2019,04,75-79,27252,0,9652665
2019,04,80-84,29918,0,6317207
2019,04,85+,72168,0,6604958
2019,05,1,1800,0,3783052
2019,05,1-4,350,0,15793631
2019,05,10-14,264,0,20798268
2019,05,15-19,908,0,21054570
2019,05,20-24,1694,0,21632940
2019,05,25-29,2220,0,23509016
2019,05,30-34,2755,0,22431305
2019,05,35-39,3286,0,21737521
2019,05,40-44,3634,0,19921623
2019,05,45-49,5335,0,20397751
2019,05,5-9,193,0,20195895
2019,05,50-54,8189,0,20477151
2019,05,55-59,13159,0,21877391
2019,05,60-64,18022,0,20571146
2019,05,65-69,21288,0,17455001
2019,05,70-74,24839,0,14028432
2019,05,75-79,27594,0,9652665
2019,05,80-84,29653,0,6317207
2019,05,85+,71698,0,6604958
2019,06,1,1783,0,3783052
2019,06,1-4,335,0,15793631
2019,06,10-14,282,0,20798268
2019,06,15-19,944,0,21054570
2019,06,20-24,1634,0,21632940
2019,06,25-29,2269,0,23509016
2019,06,30-34,2738,0,22431305
2019,06,35-39,3182,0,21737521
2019,06,40-44,3599,0,19921623
2019,06,45-49,5246,0,20397751
2019,06,5-9,215,0,20195895
2019,06,50-54,7727,0,20477151
2019,06,55-59,12773,0,21877391
2019,06,60-64,17126,0,20571146
2019,06,65-69,20217,0,17455001
2019,06,70-74,23797,0,14028432
2019,06,75-79,25937,0,9652665
2019,06,80-84,27795,0,6317207
2019,06,85+,67810,0,6604958
2019,07,1,1768,0,3783052
2019,07,1-4,318,0,15793631
2019,07,10-14,278,0,20798268
2019,07,15-19,888,0,21054570
2019,07,20-24,1757,0,21632940
2019,07,25-29,2409,0,23509016
2019,07,30-34,2820,0,22431305
2019,07,35-39,3257,0,21737521
2019,07,40-44,3786,0,19921623
2019,07,45-49,5385,0,20397751
2019,07,5-9,225,0,20195895
2019,07,50-54,8226,0,20477151
2019,07,55-59,13197,0,21877391
2019,07,60-64,17451,0,20571146
2019,07,65-69,20618,0,17455001
2019,07,70-74,24057,0,14028432
2019,07,75-79,26191,0,9652665
2019,07,80-84,28269,0,6317207
2019,07,85+,68295,0,6604958
2019,08,1,1778,0,3783052
2019,08,1-4,317,0,15793631
2019,08,10-14,270,0,20798268
2019,08,15-19,864,0,21054570
2019,08,20-24,1706,0,21632940
2019,08,25-29,2410,0,23509016
2019,08,30-34,2790,0,22431305
2019,08,35-39,3344,0,21737521
2019,08,40-44,3799,0,19921623
2019,08,45-49,5160,0,20397751
2019,08,5-9,169,0,20195895
2019,08,50-54,7808,0,20477151
2019,08,55-59,12711,0,21877391
2019,08,60-64,17503,0,20571146
2019,08,65-69,20515,0,17455001
2019,08,70-74,24118,0,14028432
2019,08,75-79,26127,0,9652665
2019,08,80-84,28118,0,6317207
2019,08,85+,67753,0,6604958
2019,09,1,1720,0,3783052
2019,09,1-4,280,0,15793631
2019,09,10-14,268,0,20798268
2019,09,15-19,861,0,21054570
2019,09,20-24,1651,0,21632940
2019,09,25-29,2212,0,23509016
2019,09,30-34,2689,0,22431305
2019,09,35-39,3214,0,21737521
2019,09,40-44,3673,0,19921623
2019,09,45-49,5092,0,20397751
2019,09,5-9,171,0,20195895
2019,09,50-54,7536,0,20477151
2019,09,55-59,12652,0,21877391
2019,09,60-64,16827,0,20571146
2019,09,65-69,19819,0,17455001
2019,09,70-74,23435,0,14028432
2019,09,75-79,25731,0,9652665
2019,09,80-84,27663,0,6317207
2019,09,85+,67204,0,6604958
2019,10,1,1697,0,3783052
2019,10,1-4,266,0,15793631
2019,10,10-14,244,0,20798268
2019,10,15-19,915,0,21054570
2019,10,20-24,1671,0,21632940
2019,10,25-29,2310,0,23509016
2019,10,30-34,2725,0,22431305
2019,10,35-39,3270,0,21737521
2019,10,40-44,3714,0,19921623
2019,10,45-49,5152,0,20397751
2019,10,5-9,171,0,20195895
2019,10,50-54,7999,0,20477151
2019,10,55-59,12843,0,21877391
2019,10,60-64,18001,0,20571146
2019,10,65-69,20971,0,17455001
2019,10,70-74,25378,0,14028432
2019,10,75-79,27558,0,9652665
2019,10,80-84,29862,0,6317207
2019,10,85+,72909,0,6604958
2019,11,1,1700,0,3783052
2019,11,1-4,258,0,15793631
2019,11,10-14,265,0,20798268
2019,11,15-19,854,0,21054570
2019,11,20-24,1673,0,21632940
2019,11,25-29,2273,0,23509016
2019,11,30-34,2670,0,22431305
2019,11,35-39,3207,0,21737521
2019,11,40-44,3684,0,19921623
2019,11,45-49,5402,0,20397751
2019,11,5-9,186,0,20195895
2019,11,50-54,7848,0,20477151
2019,11,55-59,13151,0,21877391
2019,11,60-64,18002,0,20571146
2019,11,65-69,21462,0,17455001
2019,11,70-74,25365,0,14028432
2019,11,75-79,27593,0,9652665
2019,11,80-84,30037,0,6317207
2019,11,85+,73383,0,6604958
2019,12,1,1762,0,3783052
2019,12,1-4,333,0,15793631
2019,12,10-14,277,0,20798268
2019,12,15-19,856,0,21054570
2019,12,20-24,1743,0,21632940
2019,12,25-29,2331,0,23509016
2019,12,30-34,2903,0,22431305
2019,12,35-39,3415,0,21737521
2019,12,40-44,3933,0,19921623
2019,12,45-49,5550,0,20397751
2019,12,5-9,216,0,20195895
2019,12,50-54,8375,0,20477151
2019,12,55-59,13893,0,21877391
2019,12,60-64,19330,0,20571146
2019,12,65-69,22455,0,17455001
2019,12,70-74,26917,0,14028432
2019,12,75-79,29674,0,9652665
2019,12,80-84,32571,0,6317207
2019,12,85+,79430,0,6604958
2020,01,1,1777,0,3703341
2020,01,1-4,312,0,15590948
2020,01,10-14,286,0,21697125
2020,01,15-19,930,0,21547434
2020,01,20-24,1646,0,21479997
2020,01,25-29,2214,0,22805104
2020,01,30-34,2974,0,22878453
2020,01,35-39,3466,0,22236095
2020,01,40-44,4086,0,20673585
2020,01,45-49,5657,0,20320470
2020,01,5-9,182,0,20347781
2020,01,50-54,8684,0,20781162
2020,01,55-59,14193,0,22029536
2020,01,60-64,19955,0,21027118
2020,01,65-69,23714,0,17996516
2020,01,70-74,28681,0,14574012
2020,01,75-79,30796,0,9660846
2020,01,80-84,33105,0,6160332
2020,01,85+,81396,0,6067865
2020,02,1,1673,0,3703341
2020,02,1-4,325,0,15590948
2020,02,10-14,276,0,21697125
2020,02,15-19,842,0,21547434
2020,02,20-24,1548,0,21479997
2020,02,25-29,2212,0,22805104
2020,02,30-34,2796,0,22878453
2020,02,35-39,3163,0,22236095
2020,02,40-44,3733,0,20673585
2020,02,45-49,5254,0,20320470
2020,02,5-9,181,0,20347781
2020,02,50-54,8075,0,20781162
2020,02,55-59,13149,0,22029536
2020,02,60-64,18723,0,21027118
2020,02,65-69,21873,0,17996516
2020,02,70-74,26217,0,14574012
2020,02,75-79,29027,0,9660846
2020,02,80-84,30509,0,6160332
2020,02,85+,74843,0,6067865
2020,03,1,1646,0,3703341
2020,03,1-4,327,0,15590948
2020,03,10-14,261,0,21697125
2020,03,15-19,860,0,21547434
2020,03,20-24,1773,10,21479997
2020,03,25-29,2514,31,22805104
2020,03,30-34,2979,62,22878453
2020,03,35-39,3746,88,22236095
2020,03,40-44,4248,131,20673585
2020,03,45-49,5786,198,20320470
2020,03,5-9,172,0,20347781
2020,03,50-54,8814,298,20781162
2020,03,55-59,14494,425,22029536
2020,03,60-64,20538,559,21027118
2020,03,65-69,24302,678,17996516
2020,03,70-74,28889,850,14574012
2020,03,75-79,31953,878,9660846
2020,03,80-84,34103,906,6160332
2020,03,85+,81823,1629,6067865
2020,04,1,1569,0,3703341
2020,04,1-4,248,0,15590948
2020,04,10-14,252,0,21697125
2020,04,15-19,891,11,21547434
2020,04,20-24,1930,62,21479997
2020,04,25-29,2776,140,22805104
2020,04,30-34,3346,258,22878453
2020,04,35-39,4051,413,22236095
2020,04,40-44,4952,637,20673585
2020,04,45-49,6900,1179,20320470
2020,04,5-9,163,0,20347781
2020,04,50-54,10410,1864,20781162
2020,04,55-59,16818,2968,22029536
2020,04,60-64,23838,4577,21027118
2020,04,65-69,28613,5844,17996516
2020,04,70-74,34739,7300,14574012
2020,04,75-79,37862,8052,9660846
2020,04,80-84,41085,8734,6160332
2020,04,85+,101423,19775,6067865
2020,05,1,1692,0,3703341
2020,05,1-4,321,0,15590948
2020,05,10-14,261,0,21697125
2020,05,15-19,1059,0,21547434
2020,05,20-24,2012,34,21479997
2020,05,25-29,2906,73,22805104
2020,05,30-34,3677,134,22878453
2020,05,35-39,4289,196,22236095
2020,05,40-44,4949,348,20673585
2020,05,45-49,6673,611,20320470
2020,05,5-9,196,0,20347781
2020,05,50-54,9822,980,20781162
2020,05,55-59,15294,1626,22029536
2020,05,60-64,21348,2446,21027118
2020,05,65-69,25005,3294,17996516
2020,05,70-74,29702,3958,14574012
2020,05,75-79,32199,4340,9660846
2020,05,80-84,34213,4668,6160332
2020,05,85+,84524,12456,6067865
2020,06,1,1664,0,3703341
2020,06,1-4,308,0,15590948
2020,06,10-14,299,0,21697125
2020,06,15-19,1110,0,21547434
2020,06,20-24,2121,27,21479997
2020,06,25-29,2966,54,22805104
2020,06,30-34,3594,105,22878453
2020,06,35-39,4034,150,22236095
2020,06,40-44,4573,234,20673585
2020,06,45-49,6302,391,20320470
2020,06,5-9,227,0,20347781
2020,06,50-54,9349,649,20781162
2020,06,55-59,14234,896,22029536
2020,06,60-64,19498,1258,21027118
2020,06,65-69,22816,1515,17996516
2020,06,70-74,26716,1870,14574012
2020,06,75-79,28542,1891,9660846
2020,06,80-84,30140,2057,6160332
2020,06,85+,71493,4653,6067865
2020,07,1,1649,0,3703341
2020,07,1-4,349,0,15590948
2020,07,10-14,323,0,21697125
2020,07,15-19,1176,16,21547434
2020,07,20-24,2305,70,21479997
2020,07,25-29,3112,119,22805104
2020,07,30-34,3768,192,22878453
2020,07,35-39,4564,307,22236095
2020,07,40-44,5310,498,20673585
2020,07,45-49,6965,729,20320470
2020,07,5-9,219,0,20347781
2020,07,50-54,10168,1123,20781162
2020,07,55-59,16184,1721,22029536
2020,07,60-64,21960,2403,21027118
2020,07,65-69,25779,3005,17996516
2020,07,70-74,30317,3543,14574012
2020,07,75-79,32170,3621,9660846
2020,07,80-84,33798,3692,6160332
2020,07,85+,78279,7122,6067865
2020,08,1,1621,0,3703341
2020,08,1-4,278,0,15590948
2020,08,10-14,270,0,21697125
2020,08,15-19,1184,15,21547434
2020,08,20-24,2188,38,21479997
2020,08,25-29,2980,59,22805104
2020,08,30-34,3734,130,22878453
2020,08,35-39,4373,199,22236095
2020,08,40-44,5017,381,20673585
2020,08,45-49,6704,648,20320470
2020,08,5-9,191,0,20347781
2020,08,50-54,9897,937,20781162
2020,08,55-59,15624,1545,22029536
2020,08,60-64,21650,2271,21027118
2020,08,65-69,25602,2909,17996516
2020,08,70-74,30290,3465,14574012
2020,08,75-79,32268,3620,9660846
2020,08,80-84,34323,3673,6160332
2020,08,85+,78530,7040,6067865
2020,09,1,1602,0,3703341
2020,09,1-4,264,0,15590948
2020,09,10-14,294,0,21697125
2020,09,15-19,1062,0,21547434
2020,09,20-24,2059,19,21479997
2020,09,25-29,2701,46,22805104
2020,09,30-34,3381,77,22878453
2020,09,35-39,3902,113,22236095
2020,09,40-44,4601,201,20673585
2020,09,45-49,6049,347,20320470
2020,09,5-9,167,0,20347781
2020,09,50-54,9017,530,20781162
2020,09,55-59,14341,899,22029536
2020,09,60-64,19738,1339,21027118
2020,09,65-69,23351,1714,17996516
2020,09,70-74,28237,2242,14574012
2020,09,75-79,29937,2273,9660846
2020,09,80-84,31552,2335,6160332
2020,09,85+,74470,4660,6067865
2020,10,1,1587,0,3703341
2020,10,1-4,282,0,15590948
2020,10,10-14,299,0,21697125
2020,10,15-19,1042,0,21547434
2020,10,20-24,2026,23,21479997
2020,10,25-29,2790,44,22805104
2020,10,30-34,3384,69,22878453
2020,10,35-39,4007,119,22236095
2020,10,40-44,4662,221,20673585
2020,10,45-49,6164,363,20320470
2020,10,5-9,187,0,20347781
2020,10,50-54,9213,577,20781162
2020,10,55-59,14903,935,22029536
2020,10,60-64,20788,1512,21027118
2020,10,65-69,24926,2059,17996516
2020,10,70-74,29927,2802,14574012
2020,10,75-79,32306,3151,9660846
2020,10,80-84,34185,3204,6160332
2020,10,85+,80761,6937,6067865
2020,11,1,1559,0,3703341
2020,11,1-4,257,0,15590948
2020,11,10-14,314,0,21697125
2020,11,15-19,1071,18,21547434
2020,11,20-24,1932,29,21479997
2020,11,25-29,2689,84,22805104
2020,11,30-34,3496,164,22878453
2020,11,35-39,4143,231,22236095
2020,11,40-44,4802,386,20673585
2020,11,45-49,6407,685,20320470
2020,11,5-9,172,0,20347781
2020,11,50-54,9623,1128,20781162
2020,11,55-59,15533,1863,22029536
2020,11,60-64,22138,3075,21027118
2020,11,65-69,27161,4248,17996516
2020,11,70-74,33546,5842,14574012
2020,11,75-79,36242,6773,9660846
2020,11,80-84,38957,7453,6160332
2020,11,85+,92038,15948,6067865
2020,12,1,1543,0,3703341
2020,12,1-4,258,0,15590948
2020,12,10-14,278,0,21697125
2020,12,15-19,1051,27,21547434
2020,12,20-24,1998,71,21479997
2020,12,25-29,2836,142,22805104
2020,12,30-34,3661,271,22878453
2020,12,35-39,4343,449,22236095
2020,12,40-44,5476,775,20673585
2020,12,45-49,7570,1447,20320470
2020,12,5-9,153,0,20347781
2020,12,50-54,11639,2277,20781162
2020,12,55-59,18461,3751,22029536
2020,12,60-64,27147,6018,21027118
2020,12,65-69,33246,8234,17996516
2020,12,70-74,40858,10902,14574012
2020,12,75-79,44889,12599,9660846
2020,12,80-84,47923,13105,6160332
2020,12,85+,113225,29306,6067865
2021,01,1,1670,0,3572166
2021,01,1-4,271,0,15280040
2021,01,10-14,256,0,21467309
2021,01,15-19,1047,25,21583031
2021,01,20-24,2051,83,21550515
2021,01,25-29,2993,207,22409411
2021,01,30-34,3876,381,23117775
2021,01,35-39,4790,572,22314226
2021,01,40-44,5776,936,21113321
2021,01,45-49,7840,1666,19790750
2021,01,5-9,178,0,20310298
2021,01,50-54,12217,2784,20908074
2021,01,55-59,19362,4576,21569288
2021,01,60-64,28484,7404,21221292
2021,01,65-69,34781,9677,18373819
2021,01,70-74,42837,12709,15251000
2021,01,75-79,45731,13789,9895801
