year,month,age_group_5,deaths,covid_deaths,population
2021,01,80-84,48312,13788,6302594
2021,01,85+,110430,27620,6069050
2021,02,1,1482,0,3572166
2021,02,1-4,264,0,15280040
2021,02,10-14,267,0,21467309
2021,02,15-19,900,14,21583031
2021,02,20-24,1745,49,21550515
2021,02,25-29,2490,94,22409411
2021,02,30-34,3256,173,23117775
2021,02,35-39,3932,272,22314226
2021,02,40-44,4697,443,21113321
2021,02,45-49,6318,861,19790750
2021,02,5-9,165,0,20310298
2021,02,50-54,9830,1435,20908074
2021,02,55-59,15314,2453,21569288
2021,02,60-64,22433,3800,21221292
2021,02,65-69,26949,4894,18373819
2021,02,70-74,32839,6073,15251000
2021,02,75-79,34084,6044,9895801
2021,02,80-84,35318,5873,6302594
2021,02,85+,79732,10270,6069050
2021,03,1,1660,0,3572166
2021,03,1-4,264,0,15280040
2021,03,10-14,306,0,21467309
2021,03,15-19,1095,12,21583031
2021,03,20-24,2007,21,21550515
2021,03,25-29,2807,56,22409411
2021,03,30-34,3537,105,23117775
2021,03,35-39,4203,168,22314226
2021,03,40-44,5092,316,21113321
2021,03,45-49,6533,544,19790750
2021,03,5-9,191,0,20310298
2021,03,50-54,9833,863,20908074
2021,03,55-59,15104,1372,21569288
2021,03,60-64,21502,2059,21221292
2021,03,65-69,25418,2455,18373819
2021,03,70-74,30746,2876,15251000
2021,03,75-79,32044,2648,9895801
2021,03,80-84,33379,2335,6302594
2021,03,85+,74799,3755,6069050
2021,04,1,1653,0,3572166
2021,04,1-4,317,0,15280040
2021,04,10-14,260,0,21467309
2021,04,15-19,1105,0,21583031
2021,04,20-24,2039,32,21550515
2021,04,25-29,2776,66,22409411
2021,04,30-34,3622,143,23117775
2021,04,35-39,4191,182,22314226
2021,04,40-44,5131,348,21113321
2021,04,45-49,6384,573,19790750
2021,04,5-9,195,0,20310298
2021,04,50-54,9565,907,20908074
2021,04,55-59,14846,1307,21569288
2021,04,60-64,20830,1830,21221292
2021,04,65-69,24326,1986,18373819
2021,04,70-74,29151,2109,15251000
2021,04,75-79,29850,1922,9895801
2021,04,80-84,30876,1741,6302594
2021,04,85+,69397,2795,6069050
2021,05,1,1709,0,3572166
2021,05,1-4,355,0,15280040
2021,05,10-14,304,0,21467309
2021,05,15-19,1161,17,21583031
2021,05,20-24,2218,35,21550515
2021,05,25-29,2943,76,22409411
2021,05,30-34,3799,126,23117775
2021,05,35-39,4403,180,22314226
2021,05,40-44,5082,293,21113321
2021,05,45-49,6407,473,19790750
2021,05,5-9,213,0,20310298
2021,05,50-54,9639,754,20908074
2021,05,55-59,14856,1170,21569288
2021,05,60-64,21030,1520,21221292
2021,05,65-69,24347,1604,18373819
2021,05,70-74,29197,1755,15251000
2021,05,75-79,29900,1514,9895801
2021,05,80-84,30787,1257,6302594
2021,05,85+,69444,1909,6069050
2021,06,1,1610,0,3572166
2021,06,1-4,338,0,15280040
2021,06,10-14,358,0,21467309
2021,06,15-19,1218,0,21583031
2021,06,20-24,2098,18,21550515
2021,06,25-29,2842,41,22409411
2021,06,30-34,3708,69,23117775
2021,06,35-39,4309,93,22314226
2021,06,40-44,5096,194,21113321
2021,06,45-49,6024,285,19790750
2021,06,5-9,210,0,20310298
2021,06,50-54,9107,464,20908074
2021,06,55-59,14059,602,21569288
2021,06,60-64,19814,792,21221292
2021,06,65-69,23089,850,18373819
2021,06,70-74,27313,832,15251000
2021,06,75-79,28285,722,9895801
2021,06,80-84,29390,620,6302594
2021,06,85+,65793,934,6069050
2021,07,1,1688,0,3572166
2021,07,1-4,353,0,15280040
2021,07,10-14,310,0,21467309
2021,07,15-19,1181,20,21583031
2021,07,20-24,2162,55,21550515
2021,07,25-29,2963,87,22409411
2021,07,30-34,3957,140,23117775
2021,07,35-39,4493,216,22314226
2021,07,40-44,5443,365,21113321
2021,07,45-49,6602,482,19790750
2021,07,5-9,226,0,20310298
2021,07,50-54,9555,679,20908074
2021,07,55-59,14641,860,21569288
2021,07,60-64,20660,1119,21221292
2021,07,65-69,24317,1093,18373819
2021,07,70-74,28686,1153,15251000
2021,07,75-79,29805,1048,9895801
2021,07,80-84,30842,955,6302594
2021,07,85+,69434,1416,6069050
2021,08,1,1702,16,3572166
2021,08,1-4,342,10,15280040
2021,08,10-14,308,15,21467309
2021,08,15-19,1149,60,21583031
2021,08,20-24,2225,203,21550515
2021,08,25-29,3440,427,22409411
2021,08,30-34,4639,733,23117775
2021,08,35-39,5614,1168,22314226
2021,08,40-44,7000,1708,21113321
2021,08,45-49,8562,2458,19790750
2021,08,5-9,228,0,20310298
2021,08,50-54,12723,3378,20908074
2021,08,55-59,18584,4175,21569288
2021,08,60-64,25458,5007,21221292
2021,08,65-69,29352,5142,18373819
2021,08,70-74,34324,5568,15251000
2021,08,75-79,34905,4786,9895801
2021,08,80-84,35187,4257,6302594
2021,08,85+,77511,6233,6069050
2021,09,1,1720,20,3572166
2021,09,1-4,337,11,15280040
2021,09,10-14,306,20,21467309
2021,09,15-19,1168,74,21583031
2021,09,20-24,2218,227,21550515
2021,09,25-29,3315,410,22409411
2021,09,30-34,4644,904,23117775
2021,09,35-39,5809,1424,22314226
2021,09,40-44,7229,2174,21113321
2021,09,45-49,9072,3083,19790750
2021,09,5-9,184,13,20310298
2021,09,50-54,13485,4358,20908074
2021,09,55-59,19578,5664,21569288
2021,09,60-64,26929,6939,21221292
2021,09,65-69,30705,7108,18373819
2021,09,70-74,35568,7295,15251000
2021,09,75-79,35862,6309,9895801
2021,09,80-84,35837,5220,6302594
2021,09,85+,77852,7830,6069050
2021,10,1,1717,0,3572166
2021,10,1-4,323,0,15280040
2021,10,10-14,299,0,21467309
2021,10,15-19,1218,46,21583031
2021,10,20-24,2199,122,21550515
2021,10,25-29,3060,253,22409411
2021,10,30-34,4219,503,23117775
2021,10,35-39,5116,834,22314226
2021,10,40-44,6292,1176,21113321
2021,10,45-49,7915,1803,19790750
2021,10,5-9,175,0,20310298
2021,10,50-54,11723,2593,20908074
2021,10,55-59,17667,3480,21569288
2021,10,60-64,24383,4461,21221292
2021,10,65-69,29120,4768,18373819
2021,10,70-74,33834,4901,15251000
2021,10,75-79,35016,4226,9895801
2021,10,80-84,35785,3542,6302594
2021,10,85+,79525,5944,6069050
2021,11,1,1589,0,3572166
2021,11,1-4,312,0,15280040
2021,11,10-14,282,0,21467309
2021,11,15-19,1075,30,21583031
2021,11,20-24,1919,95,21550515
2021,11,25-29,2720,154,22409411
2021,11,30-34,3756,322,23117775
2021,11,35-39,4672,508,22314226
2021,11,40-44,5547,753,21113321
2021,11,45-49,6817,1076,19790750
2021,11,5-9,210,0,20310298
2021,11,50-54,10434,1662,20908074
2021,11,55-59,15890,2309,21569288
2021,11,60-64,23167,3066,21221292
2021,11,65-69,27546,3470,18373819
2021,11,70-74,32335,3725,15251000
2021,11,75-79,34803,3477,9895801
2021,11,80-84,35620,3098,6302594
2021,11,85+,79785,5182,6069050
2021,12,1,1720,12,3572166
2021,12,1-4,340,0,15280040
2021,12,10-14,313,0,21467309
2021,12,15-19,1090,43,21583031
2021,12,20-24,2019,110,21550515
2021,12,25-29,2846,228,22409411
2021,12,30-34,4066,435,23117775
2021,12,35-39,4871,679,22314226
2021,12,40-44,6151,1004,21113321
2021,12,45-49,7670,1398,19790750
2021,12,5-9,231,14,20310298
2021,12,50-54,11782,2302,20908074
2021,12,55-59,17707,3237,21569288
2021,12,60-64,25873,4523,21221292
2021,12,65-69,31034,5102,18373819
2021,12,70-74,36452,5571,15251000
2021,12,75-79,38582,5098,9895801
2021,12,80-84,39453,4538,6302594
2021,12,85+,87078,7046,6069050
2022,01,1,1674,37,3680587
2022,01,1-4,310,20,15030367
2022,01,10-14,300,24,21196255
2022,01,15-19,992,59,21897394
2022,01,20-24,2066,132,21746610
2022,01,25-29,2916,305,22252820
2022,01,30-34,4216,513,23471714
2022,01,35-39,5052,716,22441817
2022,01,40-44,6540,1218,21554385
2022,01,45-49,8239,1958,19701444
2022,01,5-9,187,17,20308817
2022,01,50-54,12614,2988,20885616
2022,01,55-59,20007,4611,21078243
2022,01,60-64,29143,6680,21266215
2022,01,65-69,35247,7952,18779450
2022,01,70-74,42010,9253,15225260
2022,01,75-79,45825,9813,10845692
2022,01,80-84,46801,9096,6550388
2022,01,85+,105301,17073,6104247
2022,02,1,1508,14,3680587
2022,02,1-4,292,0,15030367
2022,02,10-14,265,0,21196255
2022,02,15-19,984,27,21897394
2022,02,20-24,1766,53,21746610
2022,02,25-29,2478,102,22252820
2022,02,30-34,3401,209,23471714
2022,02,35-39,4173,313,22441817
2022,02,40-44,4975,470,21554385
2022,02,45-49,6206,788,19701444
2022,02,5-9,188,10,20308817
2022,02,50-54,9778,1387,20885616
2022,02,55-59,15159,2403,21078243
2022,02,60-64,22133,3618,21266215
2022,02,65-69,27569,4741,18779450
2022,02,70-74,33260,5713,15225260
2022,02,75-79,36617,5987,10845692
2022,02,80-84,37301,5517,6550388
2022,02,85+,82245,9594,6104247
2022,03,1,1682,0,3680587
2022,03,1-4,320,0,15030367
2022,03,10-14,312,0,21196255
2022,03,15-19,1033,10,21897394
2022,03,20-24,1834,15,21746610
2022,03,25-29,2671,35,22252820
2022,03,30-34,3620,54,23471714
2022,03,35-39,4108,76,22441817
2022,03,40-44,4997,118,21554385
2022,03,45-49,6059,205,19701444
2022,03,5-9,183,0,20308817
2022,03,50-54,9016,355,20885616
2022,03,55-59,14074,630,21078243
2022,03,60-64,20566,1002,21266215
2022,03,65-69,25023,1305,18779450
2022,03,70-74,30053,1596,15225260
2022,03,75-79,33038,1619,10845692
2022,03,80-84,34033,1436,6550388
2022,03,85+,75614,2491,6104247
2022,04,1,1622,0,3680587
2022,04,1-4,324,0,15030367
2022,04,10-14,289,0,21196255
2022,04,15-19,963,0,21897394
2022,04,20-24,1760,0,21746610
2022,04,25-29,2500,17,22252820
2022,04,30-34,3406,21,23471714
2022,04,35-39,3830,32,22441817
2022,04,40-44,4705,47,21554385
2022,04,45-49,5560,66,19701444
2022,04,5-9,199,0,20308817
2022,04,50-54,8330,113,20885616
2022,04,55-59,12802,197,21078243
2022,04,60-64,18887,286,21266215
2022,04,65-69,22886,341,18779450
2022,04,70-74,27038,446,15225260
2022,04,75-79,30475,543,10845692
2022,04,80-84,31036,466,6550388
2022,04,85+,69465,1060,6104247
2022,05,1,1735,0,3680587
2022,05,1-4,371,0,15030367
2022,05,10-14,316,0,21196255
2022,05,15-19,1093,0,21897394
2022,05,20-24,1957,0,21746610
2022,05,25-29,2619,16,22252820
2022,05,30-34,3443,24,23471714
2022,05,35-39,4134,45,22441817
2022,05,40-44,4942,50,21554385
2022,05,45-49,5738,71,19701444
2022,05,5-9,230,0,20308817
2022,05,50-54,8733,89,20885616
2022,05,55-59,13195,184,21078243
2022,05,60-64,19275,286,21266215
2022,05,65-69,23643,392,18779450
2022,05,70-74,27736,514,15225260
2022,05,75-79,31343,578,10845692
2022,05,80-84,32002,685,6550388
2022,05,85+,71886,1839,6104247
2022,06,1,1745,0,3680587
2022,06,1-4,385,0,15030367
2022,06,10-14,303,0,21196255
2022,06,15-19,1084,0,21897394
2022,06,20-24,1968,13,21746610
2022,06,25-29,2574,17,22252820
2022,06,30-34,3514,31,23471714
2022,06,35-39,4080,54,22441817
2022,06,40-44,4912,66,21554385
2022,06,45-49,5692,75,19701444
2022,06,5-9,236,0,20308817
2022,06,50-54,8509,132,20885616
2022,06,55-59,12882,227,21078243
2022,06,60-64,19088,314,21266215
2022,06,65-69,22975,444,18779450
2022,06,70-74,26912,593,15225260
2022,06,75-79,30550,824,10845692
2022,06,80-84,31032,957,6550388
2022,06,85+,69633,2449,6104247
2022,07,1,1771,10,3680587
2022,07,1-4,416,0,15030367
2022,07,10-14,347,12,21196255
2022,07,15-19,1126,0,21897394
2022,07,20-24,2037,12,21746610
2022,07,25-29,2715,21,22252820
2022,07,30-34,3763,35,23471714
2022,07,35-39,4347,55,22441817
2022,07,40-44,5089,93,21554385
2022,07,45-49,6091,105,19701444
2022,07,5-9,245,0,20308817
2022,07,50-54,8903,188,20885616
2022,07,55-59,13456,316,21078243
2022,07,60-64,19794,479,21266215
2022,07,65-69,24073,662,18779450
2022,07,70-74,28402,946,15225260
2022,07,75-79,31905,1179,10845692
2022,07,80-84,32453,1301,6550388
2022,07,85+,73186,3490,6104247
2022,08,1,1809,16,3680587
2022,08,1-4,340,13,15030367
2022,08,10-14,329,0,21196255
2022,08,15-19,1154,12,21897394
2022,08,20-24,1842,13,21746610
2022,08,25-29,2717,28,22252820
2022,08,30-34,3632,42,23471714
2022,08,35-39,4192,51,22441817
2022,08,40-44,5004,79,21554385
2022,08,45-49,5758,128,19701444
2022,08,5-9,180,0,20308817
2022,08,50-54,8719,202,20885616
2022,08,55-59,12983,298,21078243
2022,08,60-64,19471,456,21266215
2022,08,65-69,24099,731,18779450
2022,08,70-74,28532,1048,15225260
2022,08,75-79,32254,1263,10845692
2022,08,80-84,32833,1433,6550388
2022,08,85+,73068,3515,6104247
2022,09,1,1724,11,3680587
2022,09,1-4,304,0,15030367
2022,09,10-14,256,0,21196255
2022,09,15-19,1059,0,21897394
2022,09,20-24,1797,0,21746610
2022,09,25-29,2498,18,22252820
2022,09,30-34,3495,25,23471714
2022,09,35-39,4090,35,22441817
2022,09,40-44,4814,62,21554385
2022,09,45-49,5745,63,19701444
2022,09,5-9,226,0,20308817
2022,09,50-54,8606,144,20885616
2022,09,55-59,12775,225,21078243
2022,09,60-64,18830,364,21266215
2022,09,65-69,23348,564,18779450
2022,09,70-74,27497,795,15225260
2022,09,75-79,31247,910,10845692
2022,09,80-84,31718,1049,6550388
2022,09,85+,70855,2738,6104247
2022,10,1,1810,11,3680587
2022,10,1-4,340,10,15030367
2022,10,10-14,314,0,21196255
2022,10,15-19,1121,0,21897394
2022,10,20-24,1877,0,21746610
2022,10,25-29,2531,13,22252820
2022,10,30-34,3533,22,23471714
2022,10,35-39,4009,22,22441817
2022,10,40-44,4878,48,21554385
2022,10,45-49,5810,76,19701444
2022,10,5-9,212,0,20308817
2022,10,50-54,8653,110,20885616
2022,10,55-59,13155,179,21078243
2022,10,60-64,19698,290,21266215
2022,10,65-69,24621,435,18779450
2022,10,70-74,28905,650,15225260
2022,10,75-79,32984,802,10845692
2022,10,80-84,33888,981,6550388
2022,10,85+,76610,2408,6104247
2022,11,1,1719,0,3680587
2022,11,1-4,392,0,15030367
2022,11,10-14,308,0,21196255
2022,11,15-19,1085,0,21897394
2022,11,20-24,1744,0,21746610
2022,11,25-29,2459,0,22252820
2022,11,30-34,3361,22,23471714
2022,11,35-39,4067,36,22441817
2022,11,40-44,4963,50,21554385
2022,11,45-49,5965,58,19701444
2022,11,5-9,237,0,20308817
2022,11,50-54,8836,109,20885616
2022,11,55-59,13164,178,21078243
2022,11,60-64,20142,311,21266215
2022,11,65-69,25057,483,18779450
2022,11,70-74,29161,681,15225260
2022,11,75-79,33712,824,10845692
2022,11,80-84,34679,1049,6550388
2022,11,85+,76948,2533,6104247
2022,12,1,1754,12,3680587
2022,12,1-4,362,0,15030367
2022,12,10-14,333,0,21196255
2022,12,15-19,1051,0,21897394
2022,12,20-24,1839,14,21746610
2022,12,25-29,2617,28,22252820
2022,12,30-34,3690,33,23471714
2022,12,35-39,4390,40,22441817
2022,12,40-44,5314,65,21554385
2022,12,45-49,6280,105,19701444
2022,12,5-9,244,0,20308817
2022,12,50-54,9444,163,20885616
2022,12,55-59,14671,268,21078243
2022,12,60-64,22191,450,21266215
2022,12,65-69,27624,732,18779450
2022,12,70-74,32910,1045,15225260
2022,12,75-79,37642,1368,10845692
2022,12,80-84,39535,1508,6550388
2022,12,85+,88480,3880,6104247
2023,01,1,1753,14,3653650
2023,01,1-4,323,10,14978747
2023,01,10-14,291,0,20943661
2023,01,15-19,1136,0,22228073
2023,01,20-24,1776,0,22043447
2023,01,25-29,2493,22,22278222
2023,01,30-34,3473,21,23770395
2023,01,35-39,4055,37,22697636
2023,01,40-44,5269,58,22015321
2023,01,45-49,6042,81,19906918
2023,01,5-9,212,0,20284053
2023,01,50-54,9043,145,20738630
2023,01,55-59,13809,280,20654912
2023,01,60-64,21071,500,21285859
2023,01,65-69,26595,747,19181126
2023,01,70-74,31399,1105,15535630
2023,01,75-79,36094,1383,11380104
2023,01,80-84,38148,1558,6975294
2023,01,85+,85766,4041,6254553
2023,02,1,1517,0,3653650
2023,02,1-4,287,0,14978747
2023,02,10-14,295,0,20943661
2023,02,15-19,922,0,22228073
2023,02,20-24,1601,10,22043447
2023,02,25-29,2144,10,22278222
2023,02,30-34,3090,20,23770395
2023,02,35-39,3586,29,22697636
2023,02,40-44,4576,40,22015321
2023,02,45-49,5349,61,19906918
2023,02,5-9,189,0,20284053
2023,02,50-54,7870,89,20738630
2023,02,55-59,12077,180,20654912
2023,02,60-64,18266,274,21285859
2023,02,65-69,23098,448,19181126
2023,02,70-74,26949,613,15535630
2023,02,75-79,31518,847,11380104
2023,02,80-84,32863,1001,6975294
2023,02,85+,72463,2170,6254553
2023,03,1,1795,0,3653650
2023,03,1-4,363,0,14978747
2023,03,10-14,288,0,20943661
2023,03,15-19,1014,0,22228073
2023,03,20-24,1755,0,22043447
2023,03,25-29,2355,0,22278222
2023,03,30-34,3486,12,23770395
2023,03,35-39,4053,24,22697636
2023,03,40-44,4945,26,22015321
2023,03,45-49,5522,39,19906918
2023,03,5-9,235,0,20284053
2023,03,50-54,8611,68,20738630
2023,03,55-59,13010,119,20654912
2023,03,60-64,19700,227,21285859
2023,03,65-69,25108,351,19181126
2023,03,70-74,29456,515,15535630
2023,03,75-79,33631,706,11380104
2023,03,80-84,35205,805,6975294
2023,03,85+,78234,1896,6254553
2023,04,1,1656,0,3653650
2023,04,1-4,333,0,14978747
2023,04,10-14,294,0,20943661
2023,04,15-19,1085,0,22228073
2023,04,20-24,1837,0,22043447
2023,04,25-29,2365,0,22278222
2023,04,30-34,3212,14,23770395
2023,04,35-39,4001,14,22697636
2023,04,40-44,4723,28,22015321
2023,04,45-49,5480,29,19906918
2023,04,5-9,221,0,20284053
2023,04,50-54,8383,56,20738630
2023,04,55-59,12514,76,20654912
2023,04,60-64,18583,153,21285859
2023,04,65-69,23264,231,19181126
2023,04,70-74,27604,338,15535630
2023,04,75-79,31556,461,11380104
2023,04,80-84,32688,477,6975294
2023,04,85+,72026,1287,6254553
2023,05,1,1675,0,3653650
2023,05,1-4,365,0,14978747
2023,05,10-14,320,0,20943661
2023,05,15-19,1140,0,22228073
2023,05,20-24,1886,0,22043447
2023,05,25-29,2517,0,22278222
2023,05,30-34,3390,0,23770395
2023,05,35-39,4022,0,22697636
2023,05,40-44,4991,0,22015321
2023,05,45-49,5681,30,19906918
2023,05,5-9,197,0,20284053
2023,05,50-54,8399,33,20738630
2023,05,55-59,12329,63,20654912
2023,05,60-64,18886,106,21285859
2023,05,65-69,23550,138,19181126
2023,05,70-74,27702,230,15535630
2023,05,75-79,31600,321,11380104
2023,05,80-84,32891,346,6975294
2023,05,85+,70614,797,6254553
2023,06,1,1670,0,3653650
2023,06,1-4,336,0,14978747
2023,06,10-14,279,0,20943661
2023,06,15-19,1201,0,22228073
2023,06,20-24,1771,0,22043447
2023,06,25-29,2317,0,22278222
2023,06,30-34,3284,0,23770395
2023,06,35-39,3922,0,22697636
2023,06,40-44,4863,0,22015321
2023,06,45-49,5471,15,19906918
2023,06,5-9,219,0,20284053
2023,06,50-54,8006,22,20738630
2023,06,55-59,11846,52,20654912
2023,06,60-64,18131,77,21285859
2023,06,65-69,22859,103,19181126
2023,06,70-74,26268,159,15535630
2023,06,75-79,30105,218,11380104
2023,06,80-84,31293,266,6975294
2023,06,85+,66962,600,6254553
2023,07,1,1673,0,3653650
2023,07,1-4,397,0,14978747
2023,07,10-14,315,0,20943661
2023,07,15-19,1134,0,22228073
2023,07,20-24,1877,0,22043447
2023,07,25-29,2489,0,22278222
2023,07,30-34,3582,0,23770395
2023,07,35-39,4178,12,22697636
2023,07,40-44,5029,0,22015321
2023,07,45-49,5766,13,19906918
2023,07,5-9,214,0,20284053
2023,07,50-54,8305,19,20738630
2023,07,55-59,12453,50,20654912
2023,07,60-64,18744,74,21285859
2023,07,65-69,23454,95,19181126
2023,07,70-74,27079,145,15535630
2023,07,75-79,30683,199,11380104
2023,07,80-84,31587,236,6975294
2023,07,85+,67619,589,6254553
2023,08,1,1710,0,3653650
2023,08,1-4,359,0,14978747
2023,08,10-14,288,0,20943661
2023,08,15-19,1132,0,22228073
2023,08,20-24,1852,0,22043447
2023,08,25-29,2403,10,22278222
2023,08,30-34,3403,10,23770395
2023,08,35-39,4022,16,22697636
2023,08,40-44,4971,19,22015321
2023,08,45-49,5821,20,19906918
2023,08,5-9,201,0,20284053
2023,08,50-54,8148,36,20738630
2023,08,55-59,12149,82,20654912
2023,08,60-64,18863,135,21285859
2023,08,65-69,23469,177,19181126
2023,08,70-74,27552,287,15535630
2023,08,75-79,31481,388,11380104
2023,08,80-84,32778,464,6975294
2023,08,85+,69321,1074,6254553
2023,09,1,1645,0,3653650
2023,09,1-4,330,0,14978747
2023,09,10-14,283,0,20943661
2023,09,15-19,959,0,22228073
2023,09,20-24,1730,0,22043447
2023,09,25-29,2215,0,22278222
2023,09,30-34,3210,12,23770395
2023,09,35-39,3800,15,22697636
2023,09,40-44,4730,34,22015321
2023,09,45-49,5411,46,19906918
2023,09,5-9,178,0,20284053
2023,09,50-54,7872,52,20738630
2023,09,55-59,11630,103,20654912
2023,09,60-64,17987,193,21285859
2023,09,65-69,22979,302,19181126
2023,09,70-74,26912,460,15535630
2023,09,75-79,30796,566,11380104
2023,09,80-84,32563,735,6975294
2023,09,85+,69238,1651,6254553
2023,10,1,1691,0,3653650
2023,10,1-4,301,0,14978747
2023,10,10-14,271,0,20943661
2023,10,15-19,1094,0,22228073
2023,10,20-24,1659,0,22043447
2023,10,25-29,2215,10,22278222
2023,10,30-34,3200,10,23770395
2023,10,35-39,3742,17,22697636
2023,10,40-44,4706,0,22015321
2023,10,45-49,5465,33,19906918
2023,10,5-9,210,0,20284053
2023,10,50-54,8231,42,20738630
2023,10,55-59,11849,78,20654912
2023,10,60-64,18867,173,21285859
2023,10,65-69,24179,258,19181126
2023,10,70-74,28289,421,15535630
2023,10,75-79,33162,592,11380104
2023,10,80-84,34734,650,6975294
2023,10,85+,74288,1588,6254553
2023,11,1,1606,0,3653650
2023,11,1-4,297,0,14978747
2023,11,10-14,269,0,20943661
2023,11,15-19,958,0,22228073
2023,11,20-24,1599,0,22043447
2023,11,25-29,2129,0,22278222
2023,11,30-34,3033,10,23770395
2023,11,35-39,3733,13,22697636
2023,11,40-44,4582,29,22015321
2023,11,45-49,5460,28,19906918
2023,11,5-9,199,0,20284053
2023,11,50-54,8016,47,20738630
2023,11,55-59,11917,107,20654912
2023,11,60-64,18468,187,21285859
2023,11,65-69,23996,298,19181126
2023,11,70-74,28314,422,15535630
2023,11,75-79,32900,615,11380104
2023,11,80-84,34846,721,6975294
2023,11,85+,75113,1709,6254553
2023,12,1,1754,0,3653650
2023,12,1-4,368,0,14978747
2023,12,10-14,310,0,20943661
2023,12,15-19,1002,0,22228073
2023,12,20-24,1591,0,22043447
2023,12,25-29,2133,0,22278222
2023,12,30-34,3311,18,23770395
2023,12,35-39,3869,19,22697636
2023,12,40-44,4968,42,22015321
2023,12,45-49,5803,47,19906918
2023,12,5-9,227,0,20284053
2023,12,50-54,8618,85,20738630
2023,12,55-59,13017,141,20654912
2023,12,60-64,20368,258,21285859
2023,12,65-69,26445,420,19181126
2023,12,70-74,31160,631,15535630
2023,12,75-79,36265,842,11380104
2023,12,80-84,38801,1020,6975294
2023,12,85+,83360,2384,6254553
