week,suggested_value,corrected_value,confidence,needs_review,notes
2019-01-01,-5.228,NA,1,FALSE,OK
2019-01-08,-4.908,NA,1,FALSE,OK
2019-01-15,-2.349,NA,1,FALSE,OK
2019-01-22,0.849,NA,1,FALSE,OK
2019-01-29,-3.948,NA,1,FALSE,OK
2019-02-05,-7.786,NA,1,FALSE,OK
2019-02-12,-6.187,NA,1,FALSE,OK
2019-02-19,-5.228,NA,1,FALSE,OK
2019-02-26,-4.588,NA,1,FALSE,OK
2019-03-05,-3.309,NA,1,FALSE,OK
2019-03-12,-1.39,NA,0.97,FALSE,OK
2019-03-19,-2.03,NA,1,FALSE,OK
2019-03-26,-0.75,NA,1,FALSE,OK
2019-04-02,-1.39,NA,1,FALSE,OK
2019-04-09,-3.948,NA,1,FALSE,OK
2019-04-16,-2.669,NA,1,FALSE,OK
2019-04-23,-2.669,NA,0.91,FALSE,OK
2019-04-30,-2.669,NA,0.91,FALSE,OK
2019-05-07,0.529,NA,1,FALSE,OK
2019-05-14,2.448,NA,0.86,FALSE,OK
2019-05-21,4.367,NA,1,FALSE,OK
2019-05-28,6.605,NA,1,FALSE,OK
2019-06-04,5.966,NA,1,FALSE,OK
2019-06-11,4.367,NA,1,FALSE,OK
2019-06-18,2.448,NA,1,FALSE,OK
2019-06-25,-3.309,NA,1,FALSE,OK
2019-07-02,-2.989,NA,1,FALSE,OK
2019-07-09,-8.426,NA,1,FALSE,OK
2019-07-16,-8.106,NA,1,FALSE,OK
2019-07-23,-8.745,NA,1,FALSE,OK
2019-07-30,-11.624,-6.5,1,FALSE,OK
2019-08-06,-8.106,-4.5,1,FALSE,OK
2019-08-13,-8.106,-3.5,0.69,FALSE,OK
2019-08-20,-5.228,NA,1,FALSE,OK
2019-08-27,-8.106,NA,1,FALSE,OK
2019-09-03,-8.426,NA,1,FALSE,OK
2019-09-10,-11.304,NA,1,FALSE,OK
2019-09-17,-15.141,NA,1,FALSE,OK
2019-09-24,-18.979,NA,1,FALSE,OK
2019-10-01,-17.38,NA,1,FALSE,OK
2019-10-08,-15.781,NA,1,FALSE,OK
2019-10-15,-19.299,NA,1,FALSE,OK
2019-10-22,-20.578,NA,1,FALSE,OK
2019-10-29,-16.74,NA,1,FALSE,OK
2019-11-05,-9.065,NA,1,FALSE,OK
2019-11-12,-8.426,NA,0.89,FALSE,OK
2019-11-19,-8.426,NA,1,FALSE,OK
2019-11-26,-5.867,NA,1,FALSE,OK
2019-12-03,0.849,NA,1,FALSE,OK
2019-12-10,4.367,NA,1,FALSE,OK
2019-12-17,7.245,NA,1,FALSE,OK
2019-12-24,14.92,NA,1,FALSE,OK
2019-12-31,23.235,NA,1,FALSE,OK
2020-01-07,35.068,NA,1,FALSE,OK
2020-01-14,8.305,38,1,TRUE,Detected as outlier
2020-01-21,8.752,42,1,TRUE,Detected as outlier
2020-01-28,8.963,44,1,TRUE,Detected as outlier
2020-02-04,8.938,40,1,TRUE,Detected as outlier
2020-02-11,28.672,NA,1,FALSE,OK
2020-02-18,18.758,NA,1,FALSE,OK
2020-02-25,12.042,NA,1,FALSE,OK
2020-03-03,8.844,NA,1,FALSE,OK
2020-03-10,5.646,NA,1,FALSE,OK
2020-03-17,-0.431,NA,1,FALSE,OK
2020-03-24,-4.588,NA,1,FALSE,OK
2020-03-31,-10.344,NA,1,FALSE,OK
2020-04-07,-17.06,NA,1,FALSE,OK
2020-04-14,0.44,-20,1,TRUE,Detected as outlier
2020-04-21,-0.463,-22,1,TRUE,Detected as outlier
2020-04-28,-1.308,-25,1,TRUE,Detected as outlier
2020-05-05,-17.7,NA,1,FALSE,OK
2020-05-12,-12.263,NA,1,FALSE,OK
2020-05-19,-8.106,NA,1,FALSE,OK
2020-05-26,-2.03,NA,1,FALSE,OK
2020-06-02,2.128,NA,1,FALSE,OK
2020-06-09,1.488,NA,1,FALSE,OK
2020-06-16,0.529,NA,0.97,FALSE,OK
2020-06-23,1.488,NA,0.97,FALSE,OK
2020-06-30,0.849,NA,1,FALSE,OK
2020-07-07,-2.989,NA,1,FALSE,OK
2020-07-14,-5.547,NA,1,FALSE,OK
2020-07-21,-9.065,NA,0.69,FALSE,OK
2020-07-28,-12.903,NA,1,FALSE,OK
2020-08-04,-14.182,NA,1,FALSE,OK
2020-08-11,-18.339,NA,1,FALSE,OK
2020-08-18,-21.538,NA,0.91,FALSE,OK
2020-08-25,-21.218,NA,1,FALSE,OK
2020-09-01,-19.299,NA,1,FALSE,OK
2020-09-08,-21.538,NA,1,FALSE,OK
2020-09-15,-25.055,NA,0.97,FALSE,OK
2020-09-22,-23.137,NA,1,FALSE,OK
2020-09-29,-21.218,NA,1,FALSE,OK
2020-10-06,-22.817,NA,1,FALSE,OK
2020-10-13,-25.055,NA,0.91,FALSE,OK
2020-10-20,-24.416,NA,0.74,FALSE,OK
2020-10-27,-22.177,NA,1,FALSE,OK
2020-11-03,-18.979,NA,1,FALSE,OK
2020-11-10,-19.619,NA,1,FALSE,OK
2020-11-17,-23.137,NA,1,FALSE,OK
2020-11-24,-23.137,NA,1,FALSE,OK
2020-12-01,-22.177,NA,1,FALSE,OK
2020-12-08,-26.654,NA,1,FALSE,OK
2020-12-15,-29.213,NA,1,FALSE,OK
2020-12-22,-24.416,NA,1,FALSE,OK
2020-12-29,-18.02,NA,1,FALSE,OK
2021-01-05,-6.507,NA,1,FALSE,OK
2021-01-12,0.849,NA,1,FALSE,OK
2021-01-19,7.245,NA,1,FALSE,OK
2021-01-26,10,NA,1,TRUE,Detected as outlier
2021-02-02,11,NA,1,TRUE,Detected as outlier
2021-02-09,10,NA,1,TRUE,Detected as outlier
2021-02-16,4.047,NA,1,FALSE,OK
2021-02-23,-2.03,NA,1,FALSE,OK
2021-03-02,2.903,-6,1,TRUE,Detected as outlier
2021-03-09,4.669,-15,1,TRUE,Detected as outlier
2021-03-16,6.4,-2,1,TRUE,Detected as outlier
2021-03-23,0.529,NA,1,FALSE,OK
2021-03-30,4.367,NA,1,FALSE,OK
2021-04-06,7.565,NA,1,FALSE,OK
2021-04-13,13.961,NA,1,FALSE,OK
2021-04-20,18.438,NA,1,FALSE,OK
2021-04-27,22.915,NA,1,FALSE,OK
2021-05-04,26.433,NA,1,FALSE,OK
2021-05-11,26.753,NA,1,FALSE,OK
2021-05-18,24.834,NA,1,FALSE,OK
2021-05-25,24.514,NA,1,FALSE,OK
2021-06-01,22.595,NA,1,FALSE,OK
2021-06-08,22.595,NA,1,FALSE,OK
2021-06-15,18.758,NA,1,FALSE,OK
2021-06-22,21.161,15,1,TRUE,Detected as outlier
2021-06-29,13.001,NA,0.91,FALSE,OK
2021-07-06,21.9,14,0.97,TRUE,Detected as outlier
2021-07-13,14.28,NA,1,FALSE,OK
2021-07-20,16.199,NA,0.97,FALSE,OK
2021-07-27,21.9,NA,0.63,FALSE,OK
2021-08-03,21.956,NA,1,FALSE,OK
2021-08-10,23.875,NA,1,FALSE,OK
2021-08-17,25.793,NA,0.97,FALSE,OK
2021-08-24,26.113,NA,1,FALSE,OK
2021-08-31,25.154,NA,0.91,FALSE,OK
2021-09-07,25.793,NA,0.91,FALSE,OK
2021-09-14,28.032,NA,1,FALSE,OK
2021-09-21,30.271,NA,1,FALSE,OK
2021-09-28,29.631,NA,1,FALSE,OK
2021-10-05,31.55,NA,1,FALSE,OK
2021-10-12,33.788,NA,1,FALSE,OK
2021-10-19,31.23,NA,1,FALSE,OK
2021-10-26,29.311,NA,1,FALSE,OK
2021-11-02,27.712,NA,0.83,FALSE,OK
2021-11-09,27.392,NA,1,FALSE,OK
2021-11-16,28.032,NA,1,FALSE,OK
2021-11-23,29.951,NA,0.89,FALSE,OK
2021-11-30,32.829,NA,1,FALSE,OK
2021-12-07,36.667,NA,1,FALSE,OK
2021-12-14,38.585,NA,0.8,FALSE,OK
2021-12-21,39.545,NA,0.91,FALSE,OK
2021-12-28,41.464,NA,0.74,FALSE,OK
2022-01-04,43.063,NA,1,FALSE,OK
2022-01-11,45.621,NA,1,FALSE,OK
2022-01-18,43.383,NA,1,FALSE,OK
2022-01-25,40.185,NA,1,FALSE,OK
2022-02-01,35.068,NA,1,FALSE,OK
2022-02-08,32.509,NA,1,FALSE,OK
2022-02-15,29.631,NA,1,FALSE,OK
2022-02-22,25.474,NA,1,FALSE,OK
2022-03-01,35.2,22,1,TRUE,Detected as outlier
2022-03-08,24.514,NA,1,FALSE,OK
2022-03-15,29.631,NA,1,FALSE,OK
2022-03-22,32.509,NA,1,FALSE,OK
2022-03-29,31.55,NA,1,FALSE,OK
2022-04-05,33.149,NA,1,FALSE,OK
2022-04-12,37.946,NA,1,FALSE,OK
2022-04-19,39.545,NA,1,FALSE,OK
2022-04-26,38.905,NA,1,FALSE,OK
2022-05-03,42.103,NA,1,FALSE,OK
2022-05-10,47.22,NA,1,FALSE,OK
2022-05-17,50.418,NA,1,FALSE,OK
2022-05-24,49.459,NA,0.74,FALSE,OK
2022-05-31,50.418,NA,0.66,FALSE,OK
2022-06-07,55.215,NA,1,FALSE,OK
2022-06-14,53.936,NA,1,FALSE,OK
2022-06-21,58.733,NA,0.89,FALSE,OK
2022-06-28,60.652,NA,1,FALSE,OK
2022-07-05,59.053,NA,1,FALSE,OK
2022-07-12,63.85,NA,1,FALSE,OK
2022-07-19,64.809,NA,1,FALSE,OK
2022-07-26,68.327,NA,1,FALSE,OK
2022-08-02,72.165,NA,1,FALSE,OK
2022-08-09,72.804,NA,1,FALSE,OK
2022-08-16,73.444,NA,1,FALSE,OK
2022-08-23,72.485,NA,1,FALSE,OK
2022-08-30,71.845,NA,1,FALSE,OK
2022-09-06,67.688,NA,1,FALSE,OK
2022-09-13,61.292,NA,1,FALSE,OK
2022-09-20,59.053,NA,1,FALSE,OK
2022-09-27,69.78,57,1,TRUE,Detected as outlier
2022-10-04,58.413,NA,1,FALSE,OK
2022-10-11,61.292,NA,1,FALSE,OK
2022-10-18,67.688,NA,0.69,FALSE,OK
2022-10-25,67.688,NA,1,FALSE,OK
2022-11-01,71.845,NA,1,FALSE,OK
2022-11-08,76.002,NA,1,FALSE,OK
2022-11-15,79.2,NA,1,FALSE,OK
2022-11-22,81.439,NA,1,FALSE,OK
2022-11-29,79.52,NA,1,FALSE,OK
2022-12-06,81.439,NA,1,FALSE,OK
2022-12-13,83.358,NA,0.97,FALSE,OK
2022-12-20,83.358,NA,1,FALSE,OK
2022-12-27,86.556,NA,1,FALSE,OK
2023-01-03,91.993,NA,1,FALSE,OK
2023-01-10,84.826,98,1,TRUE,Detected as outlier
2023-01-17,85.468,102,1,TRUE,Detected as outlier
2023-01-24,86.011,108,1,TRUE,Detected as outlier
2023-01-31,86.455,94,1,TRUE,Detected as outlier
2023-02-07,92.312,NA,1,FALSE,OK
2023-02-14,87.196,NA,0.8,FALSE,OK
2023-02-21,82.079,NA,1,FALSE,OK
2023-02-28,87.276,75,1,TRUE,Detected as outlier
2023-03-07,87.247,72,1,TRUE,Detected as outlier
2023-03-14,80.8,NA,1,FALSE,OK
2023-03-21,87.835,NA,1,FALSE,OK
2023-03-28,91.993,NA,1,FALSE,OK
2023-04-04,91.353,NA,1,FALSE,OK
2023-04-11,91.673,NA,0.8,FALSE,OK
2023-04-18,91.673,NA,0.74,FALSE,OK
2023-04-25,89.434,NA,1,FALSE,OK
2023-05-02,84.957,NA,1,FALSE,OK
2023-05-09,80.48,NA,1,FALSE,OK
2023-05-16,80.453,NA,0.51,FALSE,OK
2023-05-23,79.71,NA,0.51,FALSE,OK
2023-05-30,80.453,76,0.97,TRUE,Detected as outlier
2023-06-06,79.71,74,1,TRUE,Detected as outlier
2023-06-13,79.018,76,1,TRUE,Detected as outlier
2023-06-20,69.606,68,0.97,FALSE,OK
2023-06-27,73.124,NA,1,FALSE,OK
2023-07-04,76.642,NA,1,FALSE,OK
2023-07-11,76.962,NA,1,FALSE,OK
2023-07-18,77.282,NA,1,FALSE,OK
2023-07-25,74.403,NA,1,FALSE,OK
2023-08-01,74.723,NA,1,FALSE,OK
2023-08-08,83.678,NA,1,FALSE,OK
2023-08-15,76.392,90,1,TRUE,Detected as outlier
2023-08-22,85.277,NA,1,FALSE,OK
2023-08-29,80.8,NA,1,FALSE,OK
2023-09-05,77.601,NA,0.91,FALSE,OK
2023-09-12,78.561,NA,0.91,FALSE,OK
2023-09-19,78.241,NA,0.86,FALSE,OK
2023-09-26,76.962,NA,1,FALSE,OK
2023-10-03,74.084,NA,0.91,FALSE,OK
2023-10-10,72.804,NA,1,FALSE,OK
2023-10-17,75.363,NA,1,FALSE,OK
2023-10-24,80.48,NA,1,FALSE,OK
2023-10-31,81.439,NA,0.74,FALSE,OK
2023-11-07,80.8,NA,0.57,FALSE,OK
2023-11-14,81.439,NA,0.57,FALSE,OK
2023-11-21,80.16,NA,1,FALSE,OK
2023-11-28,84.317,NA,1,FALSE,OK
2023-12-05,92.632,NA,1,FALSE,OK
2023-12-12,95.191,NA,0.91,FALSE,OK
2023-12-19,98.069,NA,1,FALSE,OK
2023-12-26,104.465,NA,1,FALSE,OK
2024-01-02,114.699,NA,1,FALSE,OK
2024-01-09,125.892,NA,1,FALSE,OK
2024-01-16,132.608,NA,1,FALSE,OK
2024-01-23,112.336,135,1,TRUE,Detected as outlier
2024-01-30,113.984,140,1,TRUE,Detected as outlier
2024-02-06,115.412,135,1,TRUE,Detected as outlier
2024-02-13,129.729,NA,1,FALSE,OK
2024-02-20,123.973,NA,1,FALSE,OK
2024-02-27,121.415,NA,1,FALSE,OK
2024-03-05,118.536,NA,1,FALSE,OK
2024-03-12,119.169,114,1,TRUE,Detected as outlier
2024-03-19,119.169,110,0.74,TRUE,Detected as outlier
2024-03-26,112.46,NA,1,FALSE,OK
2024-04-02,115.658,NA,1,FALSE,OK
2024-04-09,121.734,NA,1,FALSE,OK
2024-04-16,121.415,NA,1,FALSE,OK
2024-04-23,118.856,NA,0.91,FALSE,OK
2024-04-30,116.937,NA,0.8,FALSE,OK
2024-05-07,115.978,NA,0.91,FALSE,OK
2024-05-14,115.978,NA,0.86,FALSE,OK
2024-05-21,115.978,NA,1,FALSE,OK
2024-05-28,114.403,NA,1,TRUE,Detected as outlier
2024-06-04,112.78,NA,1,FALSE,OK
2024-06-11,112.78,NA,0.86,FALSE,OK
2024-06-18,111.822,115,1,TRUE,Detected as outlier
2024-06-25,106.064,110,1,FALSE,OK
2024-07-02,106.704,110,0.91,FALSE,OK
2024-07-09,107.023,NA,1,FALSE,OK
2024-07-16,112.14,NA,1,FALSE,OK
2024-07-23,110.541,NA,0.86,FALSE,OK
2024-07-30,110.541,NA,0.86,FALSE,OK
2024-08-06,113.1,NA,0.91,FALSE,OK
2024-08-13,108.622,NA,1,FALSE,OK
2024-08-20,104.145,NA,1,FALSE,OK
2024-08-27,102.546,NA,1,FALSE,OK
2024-09-03,102.546,NA,0.8,FALSE,OK
2024-09-10,101.587,NA,1,FALSE,OK
2024-09-17,99.348,NA,1,FALSE,OK
2024-09-24,100.627,NA,0.86,FALSE,OK
2024-10-01,102.546,NA,0.97,FALSE,OK
2024-10-08,105.424,NA,1,FALSE,OK
2024-10-15,108.622,NA,1,FALSE,OK
2024-10-22,106.384,NA,1,FALSE,OK
2024-10-29,106.384,NA,1,FALSE,OK
2024-11-05,112.14,NA,1,FALSE,OK
2024-11-12,116.937,NA,1,FALSE,OK
2024-11-19,121.415,NA,1,FALSE,OK
2024-11-26,123.653,NA,0.97,FALSE,OK
2024-12-03,123.973,NA,1,FALSE,OK
2024-12-10,126.212,NA,1,FALSE,OK
2024-12-17,130.049,NA,0.69,FALSE,OK
2024-12-24,131.009,NA,0.86,FALSE,OK
2024-12-31,126.212,NA,1,FALSE,OK
