Year,Week,MMWRWeekCode,Date,Deaths,Excess
2018,1,2018/01,2018-01-06,385,
2018,2,2018/02,2018-01-13,413,
2018,3,2018/03,2018-01-20,442,
2018,4,2018/04,2018-01-27,496,
2018,5,2018/05,2018-02-03,479,
2018,6,2018/06,2018-02-10,432,
2018,7,2018/07,2018-02-17,455,
2018,8,2018/08,2018-02-24,429,
2018,9,2018/09,2018-03-03,409,
2018,10,2018/10,2018-03-10,451,
2018,11,2018/11,2018-03-17,415,
2018,12,2018/12,2018-03-24,450,
2018,13,2018/13,2018-03-31,411,
2018,14,2018/14,2018-04-07,408,
2018,15,2018/15,2018-04-14,394,
2018,16,2018/16,2018-04-21,454,
2018,17,2018/17,2018-04-28,404,
2018,18,2018/18,2018-05-05,414,
2018,19,2018/19,2018-05-12,456,
2018,20,2018/20,2018-05-19,392,
2018,21,2018/21,2018-05-26,403,
2018,22,2018/22,2018-06-02,413,
2018,23,2018/23,2018-06-09,392,
2018,24,2018/24,2018-06-16,401,
2018,25,2018/25,2018-06-23,422,
2018,26,2018/26,2018-06-30,390,
2018,27,2018/27,2018-07-07,447,
2018,28,2018/28,2018-07-14,431,
2018,29,2018/29,2018-07-21,407,
2018,30,2018/30,2018-07-28,423,
2018,31,2018/31,2018-08-04,387,
2018,32,2018/32,2018-08-11,389,
2018,33,2018/33,2018-08-18,411,
2018,34,2018/34,2018-08-25,444,
2018,35,2018/35,2018-09-01,426,
2018,36,2018/36,2018-09-08,420,
2018,37,2018/37,2018-09-15,424,
2018,38,2018/38,2018-09-22,458,
2018,39,2018/39,2018-09-29,448,
2018,40,2018/40,2018-10-06,423,
2018,41,2018/41,2018-10-13,428,
2018,42,2018/42,2018-10-20,440,
2018,43,2018/43,2018-10-27,436,
2018,44,2018/44,2018-11-03,428,
2018,45,2018/45,2018-11-10,414,
2018,46,2018/46,2018-11-17,430,
2018,47,2018/47,2018-11-24,407,
2018,48,2018/48,2018-12-01,385,
2018,49,2018/49,2018-12-08,405,
2018,50,2018/50,2018-12-15,402,
2018,51,2018/51,2018-12-22,406,
2018,52,2018/52,2018-12-29,430,
2019,1,2019/01,2019-01-05,409,-5.228
2019,2,2019/02,2019-01-12,389,-4.908
2019,3,2019/03,2019-01-19,403,-2.349
2019,4,2019/04,2019-01-26,382,0.849
2019,5,2019/05,2019-02-02,415,-3.948
2019,6,2019/06,2019-02-09,439,-7.786
2019,7,2019/07,2019-02-16,418,-6.187
2019,8,2019/08,2019-02-23,414,-5.228
2019,9,2019/09,2019-03-02,464,-4.588
2019,10,2019/10,2019-03-09,429,-3.309
2019,11,2019/11,2019-03-16,413,-1.39
2019,12,2019/12,2019-03-23,433,-2.03
2019,13,2019/13,2019-03-30,412,-0.75
2019,14,2019/14,2019-04-06,390,-1.39
2019,15,2019/15,2019-04-13,424,-3.948
2019,16,2019/16,2019-04-20,428,-2.669
2019,17,2019/17,2019-04-27,399,-2.669
2019,18,2019/18,2019-05-04,429,-2.669
2019,19,2019/19,2019-05-11,411,0.529
2019,20,2019/20,2019-05-18,423,2.448
2019,21,2019/21,2019-05-25,415,4.367
2019,22,2019/22,2019-06-01,439,6.605
2019,23,2019/23,2019-06-08,427,5.966
2019,24,2019/24,2019-06-15,435,4.367
2019,25,2019/25,2019-06-22,384,2.448
2019,26,2019/26,2019-06-29,418,-3.309
2019,27,2019/27,2019-07-06,388,-2.989
2019,28,2019/28,2019-07-13,383,-8.426
2019,29,2019/29,2019-07-20,402,-8.106
2019,30,2019/30,2019-07-27,423,-8.745
2019,31,2019/31,2019-08-03,379,-6.5
2019,32,2019/32,2019-08-10,417,-4.5
2019,33,2019/33,2019-08-17,418,-3.5
2019,34,2019/34,2019-08-24,403,-5.228
2019,35,2019/35,2019-08-31,389,-8.106
2019,36,2019/36,2019-09-07,401,-8.426
2019,37,2019/37,2019-09-14,402,-11.304
2019,38,2019/38,2019-09-21,422,-15.141
2019,39,2019/39,2019-09-28,385,-18.979
2019,40,2019/40,2019-10-05,390,-17.38
2019,41,2019/41,2019-10-12,394,-15.781
2019,42,2019/42,2019-10-19,425,-19.299
2019,43,2019/43,2019-10-26,385,-20.578
2019,44,2019/44,2019-11-02,360,-16.74
2019,45,2019/45,2019-11-09,412,-9.065
2019,46,2019/46,2019-11-16,436,-8.426
2019,47,2019/47,2019-11-23,414,-8.426
2019,48,2019/48,2019-11-30,401,-5.867
2019,49,2019/49,2019-12-07,394,0.849
2019,50,2019/50,2019-12-14,428,4.367
2019,51,2019/51,2019-12-21,414,7.245
2019,52,2019/52,2019-12-28,406,14.92
2020,1,2020/01,2020-01-04,431,23.235
2020,2,2020/02,2020-01-11,427,35.068
2020,3,2020/03,2020-01-18,446,38
2020,4,2020/04,2020-01-25,418,42
2020,5,2020/05,2020-02-01,414,44
2020,6,2020/06,2020-02-08,461,40
2020,7,2020/07,2020-02-15,412,28.672
2020,8,2020/08,2020-02-22,395,18.758
2020,9,2020/09,2020-02-29,450,12.042
2020,10,2020/10,2020-03-07,389,8.844
2020,11,2020/11,2020-03-14,382,5.646
2020,12,2020/12,2020-03-21,414,-0.431
2020,13,2020/13,2020-03-28,396,-4.588
2020,14,2020/14,2020-04-04,344,-10.344
2020,15,2020/15,2020-04-11,384,-17.06
2020,16,2020/16,2020-04-18,345,-20
2020,17,2020/17,2020-04-25,374,-22
2020,18,2020/18,2020-05-02,342,-25
2020,19,2020/19,2020-05-09,390,-17.7
2020,20,2020/20,2020-05-16,416,-12.263
2020,21,2020/21,2020-05-23,395,-8.106
2020,22,2020/22,2020-05-30,386,-2.03
2020,23,2020/23,2020-06-06,403,2.128
2020,24,2020/24,2020-06-13,383,1.488
2020,25,2020/25,2020-06-20,405,0.529
2020,26,2020/26,2020-06-27,349,1.488
2020,27,2020/27,2020-07-04,403,0.849
2020,28,2020/28,2020-07-11,395,-2.989
2020,29,2020/29,2020-07-18,351,-5.547
2020,30,2020/30,2020-07-25,379,-9.065
2020,31,2020/31,2020-08-01,347,-12.903
2020,32,2020/32,2020-08-08,400,-14.182
2020,33,2020/33,2020-08-15,346,-18.339
2020,34,2020/34,2020-08-22,345,-21.538
2020,35,2020/35,2020-08-29,362,-21.218
2020,36,2020/36,2020-09-05,374,-19.299
2020,37,2020/37,2020-09-12,382,-21.538
2020,38,2020/38,2020-09-19,391,-25.055
2020,39,2020/39,2020-09-26,349,-23.137
2020,40,2020/40,2020-10-03,359,-21.218
2020,41,2020/41,2020-10-10,382,-22.817
2020,42,2020/42,2020-10-17,366,-25.055
2020,43,2020/43,2020-10-24,330,-24.416
2020,44,2020/44,2020-10-31,382,-22.177
2020,45,2020/45,2020-11-07,395,-18.979
2020,46,2020/46,2020-11-14,366,-19.619
2020,47,2020/47,2020-11-21,379,-23.137
2020,48,2020/48,2020-11-28,331,-23.137
2020,49,2020/49,2020-12-05,331,-22.177
2020,50,2020/50,2020-12-12,381,-26.654
2020,51,2020/51,2020-12-19,344,-29.213
2020,52,2020/52,2020-12-26,345,-24.416
2020,53,2020/53,2021-01-02,380,-18.02
2021,1,2021/01,2021-01-09,351,-6.507
2021,2,2021/02,2021-01-16,380,0.849
2021,3,2021/03,2021-01-23,367,7.245
2021,4,2021/04,2021-01-30,409,10
2021,5,2021/05,2021-02-06,348,11
2021,6,2021/06,2021-02-13,372,10
2021,7,2021/07,2021-02-20,381,4.047
2021,8,2021/08,2021-02-27,400,-2.03
2021,9,2021/09,2021-03-06,342,-6
2021,10,2021/10,2021-03-13,368,-15
2021,11,2021/11,2021-03-20,355,-2
2021,12,2021/12,2021-03-27,421,0.529
2021,13,2021/13,2021-04-03,352,4.367
2021,14,2021/14,2021-04-10,428,7.565
2021,15,2021/15,2021-04-17,377,13.961
2021,16,2021/16,2021-04-24,378,18.438
2021,17,2021/17,2021-05-01,394,22.915
2021,18,2021/18,2021-05-08,399,26.433
2021,19,2021/19,2021-05-15,420,26.753
2021,20,2021/20,2021-05-22,396,24.834
2021,21,2021/21,2021-05-29,374,24.514
2021,22,2021/22,2021-06-05,403,22.595
2021,23,2021/23,2021-06-12,379,22.595
2021,24,2021/24,2021-06-19,359,18.758
2021,25,2021/25,2021-06-26,373,15
2021,26,2021/26,2021-07-03,388,13.001
2021,27,2021/27,2021-07-10,367,14
2021,28,2021/28,2021-07-17,357,14.28
2021,29,2021/29,2021-07-24,407,16.199
2021,30,2021/30,2021-07-31,398,21.9
2021,31,2021/31,2021-08-07,359,21.956
2021,32,2021/32,2021-08-14,379,23.875
2021,33,2021/33,2021-08-21,424,25.793
2021,34,2021/34,2021-08-28,370,26.113
2021,35,2021/35,2021-09-04,379,25.154
2021,36,2021/36,2021-09-11,393,25.793
2021,37,2021/37,2021-09-18,413,28.032
2021,38,2021/38,2021-09-25,390,30.271
2021,39,2021/39,2021-10-02,416,29.631
2021,40,2021/40,2021-10-09,417,31.55
2021,41,2021/41,2021-10-16,375,33.788
2021,42,2021/42,2021-10-23,419,31.23
2021,43,2021/43,2021-10-30,368,29.311
2021,44,2021/44,2021-11-06,381,27.712
2021,45,2021/45,2021-11-13,388,27.392
2021,46,2021/46,2021-11-20,394,28.032
2021,47,2021/47,2021-11-27,417,29.951
2021,48,2021/48,2021-12-04,384,32.829
2021,49,2021/49,2021-12-11,421,36.667
2021,50,2021/50,2021-12-18,413,38.585
2021,51,2021/51,2021-12-25,383,39.545
2021,52,2021/52,2022-01-01,389,41.464
2022,1,2022/01,2022-01-08,383,43.063
2022,2,2022/02,2022-01-15,379,45.621
2022,3,2022/03,2022-01-22,378,43.383
2022,4,2022/04,2022-01-29,381,40.185
2022,5,2022/05,2022-02-05,352,35.068
2022,6,2022/06,2022-02-12,363,32.509
2022,7,2022/07,2022-02-19,379,29.631
2022,8,2022/08,2022-02-26,431,25.474
2022,9,2022/09,2022-03-05,361,22
2022,10,2022/10,2022-03-12,365,24.514
2022,11,2022/11,2022-03-19,431,29.631
2022,12,2022/12,2022-03-26,371,32.509
2022,13,2022/13,2022-04-02,383,31.55
2022,14,2022/14,2022-04-09,354,33.149
2022,15,2022/15,2022-04-16,395,37.946
2022,16,2022/16,2022-04-23,411,39.545
2022,17,2022/17,2022-04-30,383,38.905
2022,18,2022/18,2022-05-07,386,42.103
2022,19,2022/19,2022-05-14,406,47.22
2022,20,2022/20,2022-05-21,405,50.418
2022,21,2022/21,2022-05-28,394,49.459
2022,22,2022/22,2022-06-04,407,50.418
2022,23,2022/23,2022-06-11,419,55.215
2022,24,2022/24,2022-06-18,389,53.936
2022,25,2022/25,2022-06-25,420,58.733
2022,26,2022/26,2022-07-02,409,60.652
2022,27,2022/27,2022-07-09,390,59.053
2022,28,2022/28,2022-07-16,411,63.85
2022,29,2022/29,2022-07-23,385,64.809
2022,30,2022/30,2022-07-30,425,68.327
2022,31,2022/31,2022-08-06,445,72.165
2022,32,2022/32,2022-08-13,400,72.804
2022,33,2022/33,2022-08-20,411,73.444
2022,34,2022/34,2022-08-27,414,72.485
2022,35,2022/35,2022-09-03,389,71.845
2022,36,2022/36,2022-09-10,408,67.688
2022,37,2022/37,2022-09-17,415,61.292
2022,38,2022/38,2022-09-24,383,59.053
2022,39,2022/39,2022-10-01,408,57
2022,40,2022/40,2022-10-08,388,58.413
2022,41,2022/41,2022-10-15,431,61.292
2022,42,2022/42,2022-10-22,425,67.688
2022,43,2022/43,2022-10-29,406,67.688
2022,44,2022/44,2022-11-05,425,71.845
2022,45,2022/45,2022-11-12,447,76.002
2022,46,2022/46,2022-11-19,403,79.2
2022,47,2022/47,2022-11-26,414,81.439
2022,48,2022/48,2022-12-03,445,79.52
2022,49,2022/49,2022-12-10,388,81.439
2022,50,2022/50,2022-12-17,430,83.358
2022,51,2022/51,2022-12-24,438,83.358
2022,52,2022/52,2022-12-31,433,86.556
2023,1,2023/01,2023-01-07,391,91.993
2023,2,2023/02,2023-01-14,419,98
2023,3,2023/03,2023-01-21,443,102
2023,4,2023/04,2023-01-28,398,108
2023,5,2023/05,2023-02-04,379,94
2023,6,2023/06,2023-02-11,386,92.312
2023,7,2023/07,2023-02-18,390,87.196
2023,8,2023/08,2023-02-25,411,82.079
2023,9,2023/09,2023-03-04,412,75
2023,10,2023/10,2023-03-11,416,72
2023,11,2023/11,2023-03-18,404,80.8
2023,12,2023/12,2023-03-25,438,87.835
2023,13,2023/13,2023-04-01,420,91.993
2023,14,2023/14,2023-04-08,400,91.353
2023,15,2023/15,2023-04-15,381,91.673
2023,16,2023/16,2023-04-22,413,91.673
2023,17,2023/17,2023-04-29,403,89.434
2023,18,2023/18,2023-05-06,387,84.957
2023,19,2023/19,2023-05-13,397,80.48
2023,20,2023/20,2023-05-20,372,80.453
2023,21,2023/21,2023-05-27,393,79.71
2023,22,2023/22,2023-06-03,390,76
2023,23,2023/23,2023-06-10,398,74
2023,24,2023/24,2023-06-17,385,76
2023,25,2023/25,2023-06-24,395,68
2023,26,2023/26,2023-07-01,381,73.124
2023,27,2023/27,2023-07-08,356,76.642
2023,28,2023/28,2023-07-15,419,76.962
2023,29,2023/29,2023-07-22,397,77.282
2023,30,2023/30,2023-07-29,355,74.403
2023,31,2023/31,2023-08-05,404,74.723
2023,32,2023/32,2023-08-12,417,83.678
2023,33,2023/33,2023-08-19,383,90
2023,34,2023/34,2023-08-26,406,85.277
2023,35,2023/35,2023-09-02,388,80.8
2023,36,2023/36,2023-09-09,360,77.601
2023,37,2023/37,2023-09-16,360,78.561
2023,38,2023/38,2023-09-23,428,78.241
2023,39,2023/39,2023-09-30,414,76.962
2023,40,2023/40,2023-10-07,377,74.084
2023,41,2023/41,2023-10-14,401,72.804
2023,42,2023/42,2023-10-21,360,75.363
2023,43,2023/43,2023-10-28,391,80.48
2023,44,2023/44,2023-11-04,413,81.439
2023,45,2023/45,2023-11-11,413,80.8
2023,46,2023/46,2023-11-18,397,81.439
2023,47,2023/47,2023-11-25,375,80.16
2023,48,2023/48,2023-12-02,378,84.317
2023,49,2023/49,2023-12-09,435,92.632
2023,50,2023/50,2023-12-16,417,95.191
2023,51,2023/51,2023-12-23,416,98.069
2023,52,2023/52,2023-12-30,443,104.465
2024,1,2024/01,2024-01-06,397,114.699
2024,2,2024/02,2024-01-13,418,125.892
2024,3,2024/03,2024-01-20,357,132.608
2024,4,2024/04,2024-01-27,433,135
2024,5,2024/05,2024-02-03,449,140
2024,6,2024/06,2024-02-10,431,135
2024,7,2024/07,2024-02-17,387,129.729
2024,8,2024/08,2024-02-24,374,123.973
2024,9,2024/09,2024-03-02,383,121.415
2024,10,2024/10,2024-03-09,406,118.536
2024,11,2024/11,2024-03-16,396,114
2024,12,2024/12,2024-03-23,404,110
2024,13,2024/13,2024-03-30,425,112.46
2024,14,2024/14,2024-04-06,384,115.658
2024,15,2024/15,2024-04-13,408,121.734
2024,16,2024/16,2024-04-20,403,121.415
2024,17,2024/17,2024-04-27,378,118.856
2024,18,2024/18,2024-05-04,377,116.937
2024,19,2024/19,2024-05-11,384,115.978
2024,20,2024/20,2024-05-18,420,115.978
2024,21,2024/21,2024-05-25,399,115.978
2024,22,2024/22,2024-06-01,391,114.403
2024,23,2024/23,2024-06-08,372,112.78
2024,24,2024/24,2024-06-15,396,112.78
2024,25,2024/25,2024-06-22,380,115
2024,26,2024/26,2024-06-29,388,110
2024,27,2024/27,2024-07-06,382,110
2024,28,2024/28,2024-07-13,394,107.023
2024,29,2024/29,2024-07-20,361,112.14
2024,30,2024/30,2024-07-27,414,110.541
2024,31,2024/31,2024-08-03,392,110.541
2024,32,2024/32,2024-08-10,374,113.1
2024,33,2024/33,2024-08-17,366,108.622
2024,34,2024/34,2024-08-24,364,104.145
2024,35,2024/35,2024-08-31,340,102.546
2024,36,2024/36,2024-09-07,389,102.546
2024,37,2024/37,2024-09-14,426,101.587
2024,38,2024/38,2024-09-21,359,99.348
2024,39,2024/39,2024-09-28,387,100.627
2024,40,2024/40,2024-10-05,393,102.546
2024,41,2024/41,2024-10-12,373,105.424
2024,42,2024/42,2024-10-19,383,108.622
2024,43,2024/43,2024-10-26,391,106.384
2024,44,2024/44,2024-11-02,371,106.384
2024,45,2024/45,2024-11-09,411,112.14
2024,46,2024/46,2024-11-16,424,116.937
2024,47,2024/47,2024-11-23,400,121.415
2024,48,2024/48,2024-11-30,409,123.653
2024,49,2024/49,2024-12-07,380,123.973
2024,50,2024/50,2024-12-14,377,126.212
2024,51,2024/51,2024-12-21,419,130.049
2024,52,2024/52,2024-12-28,414,131.009
2025,1,2025/01,2025-01-04,396,126.212
2025,2,2025/02,2025-01-11,419,
2025,3,2025/03,2025-01-18,429,
2025,4,2025/04,2025-01-25,366,
2025,5,2025/05,2025-02-01,398,
2025,6,2025/06,2025-02-08,427,
2025,7,2025/07,2025-02-15,430,
2025,8,2025/08,2025-02-22,398,
2025,9,2025/09,2025-03-01,359,
2025,10,2025/10,2025-03-08,377,
2025,11,2025/11,2025-03-15,378,
2025,12,2025/12,2025-03-22,450,
2025,13,2025/13,2025-03-29,437,
2025,14,2025/14,2025-04-05,450,
2025,15,2025/15,2025-04-12,452,
2025,16,2025/16,2025-04-19,448,
2025,17,2025/17,2025-04-26,448,
2025,18,2025/18,2025-05-03,420,
2025,19,2025/19,2025-05-10,409,
2025,20,2025/20,2025-05-17,448,
2025,21,2025/21,2025-05-24,426,
2025,22,2025/22,2025-05-31,446,
2025,23,2025/23,2025-06-07,447,
2025,24,2025/24,2025-06-14,392,
2025,25,2025/25,2025-06-21,398,
2025,26,2025/26,2025-06-28,415,
2025,27,2025/27,2025-07-05,423,
2025,28,2025/28,2025-07-12,417,
2025,29,2025/29,2025-07-19,424,
2025,30,2025/30,2025-07-26,386,
2025,31,2025/31,2025-08-02,397,
2025,32,2025/32,2025-08-09,369,
2025,33,2025/33,2025-08-16,310,
2025,34,2025/34,2025-08-23,268,
2025,35,2025/35,2025-08-30,202,
2025,36,2025/36,2025-09-06,89,
