Year,Age,Population
2000,0,1881822
2000,1,1856084
2000,2,1856028
2000,3,1868411
2000,4,1905329
2000,5,1935394
2000,6,1953990
2000,7,1994375
2000,8,2034171
2000,9,2066565
2000,10,2104606
2000,11,2024968
2000,12,1992676
2000,13,1968495
2000,14,1972309
2000,15,1975945
2000,16,1930536
2000,17,1955285
2000,18,1978529
2000,19,2014637
2000,20,2005616
2000,21,1900333
2000,22,1842418
2000,23,1822223
2000,24,1779224
2000,25,1841961
2000,26,1797109
2000,27,1854768
2000,28,1955402
2000,29,2083133
2000,30,2122669
2000,31,2014471
2000,32,1987857
2000,33,2004450
2000,34,2065746
2000,35,2216600
2000,36,2268388
2000,37,2271871
2000,38,2282651
2000,39,2318241
2000,40,2354123
2000,41,2274313
2000,42,2278710
2000,43,2263146
2000,44,2181264
2000,45,2188420
2000,46,2109380
2000,47,2047037
2000,48,1981820
2000,49,1939477
2000,50,1933735
2000,51,1869897
2000,52,1857375
2000,53,1947877
2000,54,1467178
2000,55,1465581
2000,56,1451658
2000,57,1504630
2000,58,1338007
2000,59,1248733
2000,60,1218334
2000,61,1162793
2000,62,1148255
2000,63,1089580
2000,64,1077244
2000,65,1085306
2000,66,1003753
2000,67,1013867
2000,68,1010761
2000,69,1011745
2000,70,1035444
2000,71,988614
2000,72,994611
2000,73,977727
2000,74,953498
2000,75,953983
2000,76,916568
2000,77,866263
2000,78,843792
2000,79,801131
2000,80,753040
2000,81,661144
2000,82,629452
2000,83,564938
2000,84,522953
2000,85,3026561
2001,0,1962905
2001,1,1882601
2001,2,1857181
2001,3,1857443
2001,4,1871311
2001,5,1909212
2001,6,1937940
2001,7,1958002
2001,8,1998184
2001,9,2040960
2001,10,2087011
2001,11,2117318
2001,12,2040841
2001,13,2006423
2001,14,1979876
2001,15,1987434
2001,16,1992853
2001,17,1947338
2001,18,1977996
2001,19,2003276
2001,20,2034401
2001,21,2025446
2001,22,1916731
2001,23,1860062
2001,24,1840310
2001,25,1800155
2001,26,1858168
2001,27,1814890
2001,28,1867542
2001,29,1962358
2001,30,2096477
2001,31,2128146
2001,32,2026967
2001,33,1998254
2001,34,2014086
2001,35,2075753
2001,36,2225186
2001,37,2274547
2001,38,2277958
2001,39,2288066
2001,40,2322098
2001,41,2358452
2001,42,2276695
2001,43,2281350
2001,44,2262324
2001,45,2180011
2001,46,2188271
2001,47,2109830
2001,48,2046074
2001,49,1981763
2001,50,1937183
2001,51,1933991
2001,52,1867556
2001,53,1855738
2001,54,1946664
2001,55,1464238
2001,56,1463829
2001,57,1447922
2001,58,1500388
2001,59,1333019
2001,60,1241416
2001,61,1213556
2001,62,1156768
2001,63,1141614
2001,64,1080816
2001,65,1068644
2001,66,1075042
2001,67,993065
2001,68,1001409
2001,69,996458
2001,70,994877
2001,71,1018307
2001,72,969044
2001,73,972997
2001,74,953283
2001,75,925789
2001,76,925212
2001,77,885017
2001,78,833703
2001,79,808438
2001,80,762992
2001,81,714199
2001,82,622491
2001,83,588776
2001,84,523116
2001,85,3051430
2002,0,1932939
2002,1,1960195
2002,2,1883190
2002,3,1859439
2002,4,1861887
2002,5,1876401
2002,6,1911028
2002,7,1943048
2002,8,1962016
2002,9,2007242
2002,10,2072652
2002,11,2095934
2002,12,2134909
2002,13,2052880
2002,14,2015047
2002,15,1996259
2002,16,2004322
2002,17,2007233
2002,18,1971434
2002,19,2002631
2002,20,2018607
2002,21,2051942
2002,22,2036887
2002,23,1931984
2002,24,1876825
2002,25,1862425
2002,26,1813125
2002,27,1876960
2002,28,1824836
2002,29,1871240
2002,30,1981699
2002,31,2098098
2002,32,2146046
2002,33,2036914
2002,34,2007436
2002,35,2024887
2002,36,2083908
2002,37,2230362
2002,38,2280768
2002,39,2283521
2002,40,2291233
2002,41,2326545
2002,42,2360011
2002,43,2279943
2002,44,2278277
2002,45,2260411
2002,46,2180913
2002,47,2189603
2002,48,2107972
2002,49,2046892
2002,50,1978124
2002,51,1939473
2002,52,1930904
2002,53,1867431
2002,54,1855880
2002,55,1940351
2002,56,1463840
2002,57,1459583
2002,58,1444145
2002,59,1494071
2002,60,1323400
2002,61,1238720
2002,62,1207560
2002,63,1150553
2002,64,1131435
2002,65,1073097
2002,66,1058192
2002,67,1064068
2002,68,981106
2002,69,987351
2002,70,978995
2002,71,979452
2002,72,997815
2002,73,948338
2002,74,948244
2002,75,924736
2002,76,899159
2002,77,893289
2002,78,852413
2002,79,799095
2002,80,769357
2002,81,725072
2002,82,672556
2002,83,582764
2002,84,545663
2002,85,3077446
2003,0,1942634
2003,1,1926719
2003,2,1959311
2003,3,1885740
2003,4,1864923
2003,5,1867683
2003,6,1877108
2003,7,1916822
2003,8,1946758
2003,9,1972876
2003,10,2049649
2003,11,2077602
2003,12,2114378
2003,13,2144999
2003,14,2058247
2003,15,2032351
2003,16,2012581
2003,17,2015547
2003,18,2032257
2003,19,1993831
2003,20,2010652
2003,21,2031746
2003,22,2057360
2003,23,2048153
2003,24,1945812
2003,25,1898603
2003,26,1870192
2003,27,1831742
2003,28,1882450
2003,29,1824117
2003,30,1894832
2003,31,1979254
2003,32,2120394
2003,33,2154626
2003,34,2044712
2003,35,2018457
2003,36,2031827
2003,37,2087581
2003,38,2236167
2003,39,2286069
2003,40,2285662
2003,41,2296230
2003,42,2326876
2003,43,2363514
2003,44,2274320
2003,45,2275557
2003,46,2262137
2003,47,2183207
2003,48,2186886
2003,49,2109478
2003,50,2041746
2003,51,1982259
2003,52,1935134
2003,53,1931805
2003,54,1868710
2003,55,1848350
2003,56,1941139
2003,57,1458769
2003,58,1456110
2003,59,1437588
2003,60,1481214
2003,61,1322858
2003,62,1232608
2003,63,1201532
2003,64,1139251
2003,65,1124059
2003,66,1062639
2003,67,1048005
2003,68,1051571
2003,69,967432
2003,70,969166
2003,71,964958
2003,72,959437
2003,73,977035
2003,74,923900
2003,75,919089
2003,76,899842
2003,77,868089
2003,78,861328
2003,79,817634
2003,80,760319
2003,81,732492
2003,82,683447
2003,83,630578
2003,84,540339
2003,85,3127975
2004,0,1962216
2004,1,1932894
2004,2,1925324
2004,3,1962287
2004,4,1892670
2004,5,1871767
2004,6,1867533
2004,7,1883869
2004,8,1920442
2004,9,1959620
2004,10,2026099
2004,11,2050854
2004,12,2097086
2004,13,2122487
2004,14,2147180
2004,15,2076760
2004,16,2048548
2004,17,2021150
2004,18,2041748
2004,19,2054587
2004,20,1998909
2004,21,2024168
2004,22,2035635
2004,23,2069230
2004,24,2062699
2004,25,1970554
2004,26,1904276
2004,27,1890889
2004,28,1835016
2004,29,1878345
2004,30,1853220
2004,31,1889889
2004,32,2006472
2004,33,2129110
2004,34,2162454
2004,35,2057123
2004,36,2025428
2004,37,2034825
2004,38,2093890
2004,39,2242054
2004,40,2287941
2004,41,2291770
2004,42,2296066
2004,43,2331007
2004,44,2355630
2004,45,2271294
2004,46,2278419
2004,47,2265496
2004,48,2179769
2004,49,2189528
2004,50,2102958
2004,51,2048324
2004,52,1976684
2004,53,1937112
2004,54,1934545
2004,55,1859415
2004,56,1850723
2004,57,1933353
2004,58,1455355
2004,59,1449103
2004,60,1423305
2004,61,1482907
2004,62,1316213
2004,63,1226632
2004,64,1188741
2004,65,1132615
2004,66,1112641
2004,67,1052462
2004,68,1035666
2004,69,1037034
2004,70,948585
2004,71,956125
2004,72,944588
2004,73,939444
2004,74,951203
2004,75,894247
2004,76,895466
2004,77,868370
2004,78,837128
2004,79,826108
2004,80,777143
2004,81,724777
2004,82,689937
2004,83,641326
2004,84,584240
2004,85,3166584
2005,0,1956682
2005,1,1950494
2005,2,1932337
2005,3,1930395
2005,4,1971897
2005,5,1901483
2005,6,1871697
2005,7,1876179
2005,8,1888355
2005,9,1936186
2005,10,2024518
2005,11,2024711
2005,12,2072265
2005,13,2104267
2005,14,2122621
2005,15,2168521
2005,16,2094194
2005,17,2055847
2005,18,2050714
2005,19,2065513
2005,20,2055521
2005,21,2011168
2005,22,2024927
2005,23,2046870
2005,24,2084320
2005,25,2090577
2005,26,1973649
2005,27,1927615
2005,28,1891577
2005,29,1829126
2005,30,1914556
2005,31,1845744
2005,32,1921927
2005,33,2015588
2005,34,2137339
2005,35,2176855
2005,36,2064403
2005,37,2028122
2005,38,2041731
2005,39,2100509
2005,40,2244129
2005,41,2295371
2005,42,2291530
2005,43,2301346
2005,44,2321347
2005,45,2352677
2005,46,2276013
2005,47,2283353
2005,48,2261293
2005,49,2183752
2005,50,2181791
2005,51,2112391
2005,52,2041805
2005,53,1980116
2005,54,1941338
2005,55,1923637
2005,56,1863943
2005,57,1842786
2005,58,1929365
2005,59,1448128
2005,60,1433435
2005,61,1428216
2005,62,1475790
2005,63,1310319
2005,64,1212791
2005,65,1183371
2005,66,1121292
2005,67,1102944
2005,68,1040489
2005,69,1021404
2005,70,1016272
2005,71,937061
2005,72,935793
2005,73,925511
2005,74,914432
2005,75,920144
2005,76,872922
2005,77,864332
2005,78,838488
2005,79,803370
2005,80,785122
2005,81,742630
2005,82,683339
2005,83,648391
2005,84,595097
2005,85,3249455
2006,0,1975919
2006,1,1942541
2006,2,1950420
2006,3,1939447
2006,4,1942684
2006,5,1982961
2006,6,1901451
2006,7,1882266
2006,8,1881597
2006,9,1906898
2006,10,2012412
2006,11,2020446
2006,12,2048001
2006,13,2078526
2006,14,2102559
2006,15,2146323
2006,16,2187586
2006,17,2100214
2006,18,2088493
2006,19,2074677
2006,20,2063126
2006,21,2067384
2006,22,2009498
2006,23,2036060
2006,24,2062716
2006,25,2115632
2006,26,2090828
2006,27,1999674
2006,28,1925997
2006,29,1882291
2006,30,1870844
2006,31,1903298
2006,32,1882413
2006,33,1931252
2006,34,2024111
2006,35,2153617
2006,36,2184485
2006,37,2066577
2006,38,2035923
2006,39,2048846
2006,40,2102820
2006,41,2252637
2006,42,2294736
2006,43,2297856
2006,44,2290114
2006,45,2318320
2006,46,2359182
2006,47,2282479
2006,48,2278808
2006,49,2266666
2006,50,2175011
2006,51,2194302
2006,52,2104762
2006,53,2046556
2006,54,1985489
2006,55,1928603
2006,56,1930335
2006,57,1855370
2006,58,1839667
2006,59,1919090
2006,60,1430756
2006,61,1441590
2006,62,1422085
2006,63,1469890
2006,64,1294668
2006,65,1208196
2006,66,1171707
2006,67,1112106
2006,68,1090864
2006,69,1026329
2006,70,1000140
2006,71,1005603
2006,72,917086
2006,73,917734
2006,74,900873
2006,75,884121
2006,76,900407
2006,77,842943
2006,78,835874
2006,79,805791
2006,80,763565
2006,81,752401
2006,82,701199
2006,83,643892
2006,84,602492
2006,85,3347539
2007,0,2027181
2007,1,1958096
2007,2,1942309
2007,3,1958867
2007,4,1953816
2007,5,1955007
2007,6,1981981
2007,7,1913487
2007,8,1887870
2007,9,1902338
2007,10,1992946
2007,11,2005151
2007,12,2044995
2007,13,2052707
2007,14,2074283
2007,15,2127798
2007,16,2165619
2007,17,2191076
2007,18,2135140
2007,19,2111693
2007,20,2067209
2007,21,2072600
2007,22,2060669
2007,23,2018612
2007,24,2051073
2007,25,2094993
2007,26,2111654
2007,27,2118406
2007,28,1992509
2007,29,1911697
2007,30,1929353
2007,31,1855504
2007,32,1944828
2007,33,1890567
2007,34,1939082
2007,35,2040888
2007,36,2160312
2007,37,2184832
2007,38,2074052
2007,39,2042755
2007,40,2050266
2007,41,2111306
2007,42,2251520
2007,43,2301759
2007,44,2284312
2007,45,2286767
2007,46,2325773
2007,47,2367220
2007,48,2277094
2007,49,2285359
2007,50,2256393
2007,51,2189912
2007,52,2185395
2007,53,2110678
2007,54,2053371
2007,55,1970420
2007,56,1936853
2007,57,1920539
2007,58,1852510
2007,59,1829151
2007,60,1893411
2007,61,1441286
2007,62,1435809
2007,63,1417309
2007,64,1451383
2007,65,1290637
2007,66,1195702
2007,67,1162703
2007,68,1099908
2007,69,1075855
2007,70,1003987
2007,71,990705
2007,72,983890
2007,73,899567
2007,74,892848
2007,75,870058
2007,76,866442
2007,77,869410
2007,78,815742
2007,79,803572
2007,80,765528
2007,81,732857
2007,82,710665
2007,83,661644
2007,84,598573
2007,85,3446309
2008,0,2022889
2008,1,2005602
2008,2,1957878
2008,3,1952383
2008,4,1975431
2008,5,1968133
2008,6,1953618
2008,7,1995829
2008,8,1919626
2008,9,1911282
2008,10,1999441
2008,11,1982889
2008,12,2031304
2008,13,2048464
2008,14,2046376
2008,15,2101218
2008,16,2147828
2008,17,2167548
2008,18,2230353
2008,19,2158201
2008,20,2099954
2008,21,2075396
2008,22,2062511
2008,23,2068397
2008,24,2033308
2008,25,2084941
2008,26,2087875
2008,27,2141001
2008,28,2106335
2008,29,1973380
2008,30,1964887
2008,31,1909543
2008,32,1900958
2008,33,1952623
2008,34,1897868
2008,35,1956588
2008,36,2047585
2008,37,2159900
2008,38,2192623
2008,39,2081113
2008,40,2043855
2008,41,2058913
2008,42,2109888
2008,43,2259139
2008,44,2286129
2008,45,2280805
2008,46,2295486
2008,47,2334953
2008,48,2360935
2008,49,2284804
2008,50,2273904
2008,51,2274367
2008,52,2179899
2008,53,2192990
2008,54,2119393
2008,55,2035932
2008,56,1980548
2008,57,1926122
2008,58,1918225
2008,59,1841411
2008,60,1802265
2008,61,1911784
2008,62,1435908
2008,63,1431620
2008,64,1397948
2008,65,1448356
2008,66,1277374
2008,67,1186870
2008,68,1150404
2008,69,1084904
2008,70,1051554
2008,71,995703
2008,72,968816
2008,73,965653
2008,74,874610
2008,75,861340
2008,76,854043
2008,77,836424
2008,78,842232
2008,79,784458
2008,80,762902
2008,81,736191
2008,82,692151
2008,83,671398
2008,84,615304
2008,85,3533026
2009,0,1959169
2009,1,1997919
2009,2,2005270
2009,3,1969393
2009,4,1970678
2009,5,1991556
2009,6,1966642
2009,7,1968502
2009,8,2002104
2009,9,1945940
2009,10,2019572
2009,11,1986140
2009,12,2010144
2009,13,2033250
2009,14,2039626
2009,15,2074716
2009,16,2121530
2009,17,2147758
2009,18,2208513
2009,19,2252054
2009,20,2141586
2009,21,2106392
2009,22,2060876
2009,23,2068493
2009,24,2082066
2009,25,2068547
2009,26,2074481
2009,27,2118250
2009,28,2124289
2009,29,2081304
2009,30,2033069
2009,31,1940091
2009,32,1960227
2009,33,1907798
2009,34,1959374
2009,35,1915747
2009,36,1962556
2009,37,2046428
2009,38,2167821
2009,39,2199617
2009,40,2081313
2009,41,2052619
2009,42,2056603
2009,43,2117558
2009,44,2241348
2009,45,2282194
2009,46,2290719
2009,47,2305711
2009,48,2327859
2009,49,2370091
2009,50,2271859
2009,51,2294505
2009,52,2262914
2009,53,2188666
2009,54,2203336
2009,55,2099236
2009,56,2048144
2009,57,1968595
2009,58,1924101
2009,59,1906141
2009,60,1811564
2009,61,1823104
2009,62,1905712
2009,63,1432316
2009,64,1410628
2009,65,1396005
2009,66,1433620
2009,67,1268698
2009,68,1174695
2009,69,1134860
2009,70,1059376
2009,71,1044260
2009,72,973444
2009,73,951400
2009,74,938799
2009,75,842856
2009,76,847071
2009,77,824353
2009,78,810924
2009,79,810576
2009,80,744268
2009,81,735205
2009,82,695764
2009,83,654726
2009,84,624897
2009,85,3631954
2010,0,1933934
2010,1,1934838
2010,2,2000309
2010,3,2021411
2010,4,1992143
2010,5,1990447
2010,6,1991820
2010,7,1984199
2010,8,1975972
2010,9,2032912
2010,10,2062935
2010,11,2001448
2010,12,2012318
2010,13,2008944
2010,14,2020977
2010,15,2067697
2010,16,2093291
2010,17,2118549
2010,18,2188329
2010,19,2228451
2010,20,2229061
2010,21,2146372
2010,22,2087825
2010,23,2066133
2010,24,2082208
2010,25,2119685
2010,26,2055815
2010,27,2106489
2010,28,2099295
2010,29,2096164
2010,30,2150004
2010,31,2004584
2010,32,1995954
2010,33,1966275
2010,34,1913590
2010,35,1977636
2010,36,1920400
2010,37,1960032
2010,38,2053479
2010,39,2174056
2010,40,2198149
2010,41,2089814
2010,42,2048898
2010,43,2063929
2010,44,2098982
2010,45,2236831
2010,46,2292670
2010,47,2301210
2010,48,2297195
2010,49,2337435
2010,50,2354506
2010,51,2293476
2010,52,2281039
2010,53,2271364
2010,54,2198708
2010,55,2179070
2010,56,2111324
2010,57,2033496
2010,58,1965175
2010,59,1909946
2010,60,1871825
2010,61,1834480
2010,62,1816658
2010,63,1897023
2010,64,1408579
2010,65,1408678
2010,66,1380498
2010,67,1422595
2010,68,1254194
2010,69,1157362
2010,70,1106291
2010,71,1052172
2010,72,1019632
2010,73,955364
2010,74,923842
2010,75,903727
2010,76,829441
2010,77,816988
2010,78,799359
2010,79,780350
2010,80,768278
2010,81,717881
2010,82,694530
2010,83,658341
2010,84,608822
2010,85,3725588
